评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//533281236,祭奠老者,女,上海,2663,262,365,白玉兰是我们上海的市花，长的像海上的帆船。,0,2020-08-14 20:06
https://weibo.cn//u/3310341793,宛忆吖_Vronicaaaa,女,海外,81,104,221,回复@徐-子茼:,0,2020-08-02 13:52
https://weibo.cn//u/5034093745,徐-子茼,女,浙江,84,121,117,回复@宛忆吖_Vronicaaaa:我会加油的[加油],0,2020-08-02 13:21
https://weibo.cn//u/5304741742,幸运女神眷顾的仙女,女,其他,2864,127,98,我记得这花不香啊,0,2020-06-09 19:53
https://weibo.cn//u/1104447320,领事馆李霞,男,山东,225,1649,2192,     举报             赞[0]         回复             2020-04-24 21:22:51 来自网页,0,2020-04-24 21:22
https://weibo.cn//u/5598730850,阿布栗god,女,黑龙江,534,10,72,我觉得这花真是太好看了,0,2020-04-24 09:23
https://weibo.cn//u/3620959752,Ida_邹,女,海外,2068,117,334, 想念你想念上海,0,2020-04-23 15:24
https://weibo.cn//u/2993973923,椰蓉小怪,女,内蒙古,255,124,122,这个花超级香的🌸,0,2020-04-16 21:30
https://weibo.cn//u/3988954568,修罗特001,男,其他,88,130,89,回复@Eagledou:为啥不想去,0,2020-04-09 12:54
https://weibo.cn//u/1268041534,Eagledou,女,上海,1839,243,334,回复@修罗特001:还有法大的，再也不想去了,0,2020-04-09 12:08
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5904692859,不够正经的小二,男,广东,23,215,2560,他们捐过来的 又还给他们了 ,214,2020-02-28 09:31
https://weibo.cn//xn0201,义乌狂人,男,浙江,4415,1881,111923,疫情结束中日韩搞个诗词大会吧,335,2020-02-28 09:32
https://weibo.cn//u/1650978572,Eric_Mercer,男,江苏,6301,372,376,韩国是不是有几万人请愿拒绝任何中国人入境来着,12,2020-02-28 09:32
https://weibo.cn//u/2184649682,123天气真好,男,其他,426,539,233,唉,0,2020-03-19 09:30
https://weibo.cn//u/5094293956,舒1204,女,江苏,34,155,26,买不到口罩，不然就死贵,0,2020-03-11 12:03
https://weibo.cn//u/6441988555,前日盼君来,女,其他,11,64,3,回复@咸蛋黄啵啵兔叽包:帮他们也算帮我们自己 离得近 严防境外输入,0,2020-03-09 20:02
https://weibo.cn//u/6558447864,Cicicici楚,女,广东,42,65,6,回复@早起早睡不脱发:广州口罩剩余了……你们可以拜托广州的朋友预约给你们寄过去，现在几乎每次都中,0,2020-03-03 22:15
https://weibo.cn//wutianzi,左畔烟火,男,湖北,1498,259,475,道不远人…最早出自《中庸》第十三章，比唐朝的崔致还早1000年呢,0,2020-03-03 20:00
https://weibo.cn//u/2439063594,我的大博博呢,女,江苏,3083,309,514,回复@行无疆心有戒:对啊，现在几个平台都在预售，抢口罩。我很多次根本抢不到。 还是那句话，老百姓才是最缺的。肯定也要优先供给有权有势的那些人！,1,2020-03-03 17:50
https://weibo.cn//u/5997226031,BiuTiNiu,女,河北,111,281,59,回复@Khyentse玲:我也没，但也是是我唐突了 不好意思，我没考虑到现在要工作的人和疫情严重的地区。,0,2020-03-01 10:10
https://weibo.cn//u/5997226031,BiuTiNiu,女,河北,111,281,59,回复@老司机驾校教练员:他说是“中国使馆”。。。用繁体可能因为韩国也使用繁体字，更有文化认同感,0,2020-03-01 10:08
https://weibo.cn//u/1906114990,南京海通践踏国法,男,其他,10,109,8,南京海通肆意蹂躏、践踏国家司法主权是新冠病毒肺炎爆发的真正根源,0,2020-02-29 22:25
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5634563139,百香果味的猕猴桃,女,河南,1546,504,1051,反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对反对,5883,2020-02-28 09:02
https://weibo.cn//u/3268697984,轻迈一步,女,广东,43,86,74,这条坚决反对，中华民族自救什么时候轮到外国人，我们不需要！难道中国人口还不够用么？新中国才解放几十年，就开始这样？神特么成为非洲人第二个故乡？当年的革命英烈的鲜血白流了！看看今天的欧洲之乱，广州就是当下例子，教训还不够吗？看看里面条例，提这个的丧心病狂,4348,2020-02-28 19:50
https://weibo.cn//u/5436714148,杨北寺,女,重庆,102,179,59,我反对，希望你们能看到中国公民心中的呐喊！！！！！！！！！！中国只属于中国人！,2285,2020-02-28 21:38
https://weibo.cn//u/5392733529,他是焦点i,女,北京,176,142,252,图片评论 ,0,2020-06-03 18:09
https://weibo.cn//u/6473154982,NJU_2022,男,其他,219,81,5,回复@合肥市图书馆:厉害了,0,2020-04-15 15:46
https://weibo.cn//u/1672511513,alice8899,女,湖北,7359,297,1476,被翻牌了，奖金怎么还不发？,0,2020-04-05 13:50
https://weibo.cn//qiwaiwaisjb,奇歪歪重庆特色三角粑,男,重庆,25,237,12,美食之都，重庆美食快来参赛啦！,0,2020-04-03 17:22
https://weibo.cn//u/7285060518,咕噜咕噜奶杰,女,湖北,274,141,15,来了,0,2020-04-01 00:47
https://weibo.cn//u/5178128353,m-d心只有宁,女,北京,9166,2980,1965,反对反对,0,2020-03-31 08:53
https://weibo.cn//401521011,木木爱探店,女,北京,12963,1779,468766,参赛，我的宁夏滩羊香煎小羊排 ,0,2020-03-29 15:15
https://weibo.cn//u/6478713573,逝水流年c6478713573,女,其他,161,92,23,美味,0,2020-03-28 18:50
https://weibo.cn//u/5178128353,m-d心只有宁,女,北京,9166,2980,1965,坚决反对,0,2020-03-28 16:34
https://weibo.cn//u/6969098139,金华利捷吉利汽车4S店,女,其他,4184,6,38,转发微博,0,2020-03-28 11:12
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3847103633,鹿晗关晓彤多久能分手,女,四川,1263,270,50361,请不要因为现在疏忽大意，推迟拐点到来甚至是疫情结束的时间，到头来只会害己误国。虽然现已复工复产，不意味着能走亲访友、踏青赏花，不能放松了防控，而是要做到疫情防控与经济发展两不误。为了这场疫情，国家投入了大量财力、物力，我们好不容易迎来疫情防控的积极变化。,612,2020-02-28 08:04
https://weibo.cn//u/7245510563,九梦如似,男,江苏,194,547,187,对待湖北所有地方一刀切的封锁，是不是有点 懒政？ 好多县半个月都是0列，不能差别管理，分级管理，控放平衡，科学对待？贫苦大众不生活了？,285,2020-02-28 09:17
https://weibo.cn//u/3972424276,冷月无声67,男,其他,390,126,17,强烈建议将武汉市的新冠肺炎数据和湖北全省的分开。现在媒体对于湖北的疫情报道有严重的误导性，整个湖北省疫情最严重的是武汉市，每天新增的病例几乎全部都是武汉的，却笼统的归为湖北省新增病历，造成全国人民对湖北其他地市疫情的误解。,52,2020-02-28 09:40
https://weibo.cn//u/5090904415,1987-公里,男,海外,32,550,113,回复@小霜丶:问题是在微博评论可能让湖北其他地区解封吗！慢慢熬吧！这次都不知道死了多少中小企业！更何况工作,0,2020-03-04 16:45
https://weibo.cn//234920102,小霜丶,女,上海,2,8,1966,回复@1987-公里:层主原话是返工，那就是自己有工作。湖北不止只有武汉，其他地方很多都0增长很多天了，希望不要一刀切，政策按情况区分管理。你直接回他，大小公司不要湖北人是搞歧视还是怎的？然后不好意思啊，疫情当前，前公司缺德违法不要我，我也有其他公司要我的。 评论配图,0,2020-03-04 16:35
https://weibo.cn//u/5090904415,1987-公里,男,海外,32,550,113,回复@小霜丶:那最少也是一两个月的事了那时候几乎那里都好了，疫情才刚刚降下来会不会反弹没人敢保证，好了之后去那里都能找到工作啊！问题你们现在想解封出来工作不可能要的。,0,2020-03-04 16:25
https://weibo.cn//234920102,小霜丶,女,上海,2,8,1966,回复@1987-公里:等解封了，我回去找到新工作我直接回复贴给您看。让您看看其他公司要不要湖北人。,0,2020-03-04 16:16
https://weibo.cn//u/5090904415,1987-公里,男,海外,32,550,113,回复@小霜丶:现在就算你能复工湖北以外的公司都不要湖北人哪怕你过年没回去过厂都不想要你，你公司也就借你不能复工这个理由不要湖北人了。现在外面招工的都是说湖北人已满！明白这意思吧！,0,2020-03-04 16:01
https://weibo.cn//234920102,小霜丶,女,上海,2,8,1966,回复@1987-公里:他说的是事实啊，我就是过年回湖北的。别说返工了，小区都不让你出来！公司看我不能返工直接开除我了谢谢。,0,2020-03-04 15:53
https://weibo.cn//u/5090904415,1987-公里,男,海外,32,550,113,回复@小霜丶:早就有人回去返工了啊！又不是所有行业一起恢复都要一步一步来啊。新闻早就是放人去湖北返了。那他杠这个有用吗？他是想出来工作呢还是想让人去湖北工作？如果别人之前没在湖北工作现在外地人会去吗！,0,2020-03-04 15:44
https://weibo.cn//u/3722434010,瓜豆365,男,北京,47,119,9,回复@SanFranDisco_:一直可以邮寄派送,0,2020-03-02 23:42
https://weibo.cn//u/7064842119,我爱细坨坨,男,其他,50,122,4,回复@冰淇淋1号:政府管理力度要跟上,0,2020-03-01 20:23
https://weibo.cn//u/6049689697,马不停蹄1016,女,其他,30,58,3,回复@ANingEr-:,0,2020-03-01 14:31
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2672949771,余生倾战,女,四川,5086,889,3492,晚安民民！,82,2020-02-27 23:30
https://weibo.cn//u/5311337945,·浅夏时光·,男,陕西,13053,565,11640,晚安民民,53,2020-02-27 23:30
https://weibo.cn//u/2835154752,有錢哥哥超級無敵愛伱吖,女,其他,1953,648,517,民民 晚安吖⭐️🌙,35,2020-02-27 23:30
https://weibo.cn//u/7357960598,今天我不爱吃香菜,女,海外,0,4,1,？？？？,0,2020-03-03 13:51
https://weibo.cn//u/7283832629,时木直是宝宝,女,其他,24639,795,1153,晚安,0,2020-02-29 01:15
https://weibo.cn//u/6356561693,大碗冻,女,北京,9748,512,12459,每日一善,0,2020-02-28 23:01
https://weibo.cn//u/5772653895,深圳市奈斯特家具有限公司,女,广东,578,301,362,晚安民民！,0,2020-02-28 15:38
https://weibo.cn//u/1683539601,突然想换个名字的GYJ同学,女,海外,1100,313,360,回复@小丁是我呀_:下午好,0,2020-02-28 14:52
https://weibo.cn//u/2798470433,BBH_爱_PCY,女,其他,24,178,133,下午好啊,0,2020-02-28 14:03
https://weibo.cn//u/6618748711,从小帅到大200401,男,江西,39,49,135,狗狗顺拐啦,0,2020-02-28 12:46
https://weibo.cn//u/2692114273,summer-nannan,女,其他,19,263,170,回复@我是吕大可:很好,0,2020-02-28 12:21
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//honeyhai,我今天失眠,男,福建,139,398,3637,刑满释放的人员。安排单间给予一定的自由！有电视有手机等,50,2020-02-27 21:58
https://weibo.cn//cindyulu,璐璐的lily,女,其他,4953,146,790,重点搞错了吧，那个从武汉到北京的刑满释放人员，大家争论的焦点是为何她能出武汉市能到北京，不是说她为什么能刑满释放好吗。,53,2020-02-27 22:00
https://weibo.cn//bluebear1208,Oso_azul,男,上海,14376,508,637,表述得很难让人理解，刑期里的当然不能提前释放，刑期满了当然就应该释放。大家追问的是，为何封城下，能有北京的车进来接人，又能接回北京，扯无关的干嘛,43,2020-02-27 22:07
https://weibo.cn//u/6329536562,司过忆,女,其他,1,4,1,严格管理，加强警惕,0,2020-03-01 20:39
https://weibo.cn//u/6539324296,SmileHiy,男,湖北,441,29,6,到了疫情防控最吃紧的阶段，不疏忽不懈怠，保持清醒坚决抗疫！,0,2020-02-29 17:14
https://weibo.cn//u/6539324296,SmileHiy,男,湖北,441,29,6,采取最坚决，最果断，最有力措施，防控措施进一步落到实处，人民防疫战必胜！,0,2020-02-29 17:12
https://weibo.cn//u/6539324296,SmileHiy,男,湖北,441,29,6,特殊防疫线不容马虎，相信部门狠抓严抓关卡，定能有效管控！,0,2020-02-29 17:09
https://weibo.cn//u/6539324296,SmileHiy,男,湖北,441,29,6,"疫情防控最关键时期一定要严防死守，助力早日战""疫""成功！",0,2020-02-29 17:06
https://weibo.cn//u/6539324296,SmileHiy,男,湖北,441,29,6,打好疫情防控战，不放松不懈怠，坚持到底必胜！,0,2020-02-29 16:04
https://weibo.cn//u/3166030977,爱我中华123sss,男,湖北,38,36,3,支持原则上只进不出,0,2020-02-29 13:22
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5669096820,看来这个秘密是瞒不住了,男,陕西,3326,307,119,没有珍珠的奶茶没有灵魂,254,2020-02-27 19:41
https://weibo.cn//u/5371030031,麻威本豆,女,福建,823,135,335,我可以干喝奶茶,2,2020-02-27 19:43
https://weibo.cn//u/6477878428,看来是不能改名字了_,女,山东,141,202,61,回复@肖小兔:啊集美！找到组织了,0,2020-05-05 17:49
https://weibo.cn//u/6477878428,看来是不能改名字了_,女,山东,141,202,61,回复@朱二凤超甜的:dei,0,2020-05-05 17:49
https://weibo.cn//u/6203083654,伈随风飞34163,女,其他,10,145,24,奶盖是啥,0,2020-04-19 12:45
https://weibo.cn//u/5923079837,七凉和你,女,广东,70,371,55,吸管,0,2020-03-02 18:16
https://weibo.cn//u/2163938654,見過兩小姐的Yannie,女,广东,2307,446,138,喝斋奶茶的飘过,0,2020-03-01 13:42
https://weibo.cn//u/6476612208,池铮铮铮铮,女,其他,200,311,71,回复@Angela-rain117:椰果冲冲冲,0,2020-02-28 17:45
https://weibo.cn//u/5991309366,嗯窝瓜女,女,浙江,1,125,29,不能多选！！！?,0,2020-02-28 16:57
https://weibo.cn//u/3934898147,向往和平7,男,内蒙古,16308,901,1016,我们内蒙古喝奶茶必点：手把肉，奶食品。,0,2020-02-28 16:47
https://weibo.cn//u/5656576545,遙遠的重逢張察慧,男,吉林,458,128,138,不欱,1,2020-02-28 13:06
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3672794864,最诗词,男,其他,1816,273,632456,国人不负川，川人不负国。,1475,2020-02-27 18:01
https://weibo.cn//u/7350216001,斯托克茨没有豪斯,男,海外,2294,234,61,好漂亮的川妹子,504,2020-02-27 18:08
https://weibo.cn//u/2631807434,最不爱吃汤圆,男,上海,79,269,25,回复@我是欧小胖呀:动机不单纯,0,2020-04-08 07:54
https://weibo.cn//u/5964301321,Jiajiayuan2005,女,其他,2,163,33,平凡朴实的好孩子，这才是年轻人应该接近的榜样,0,2020-04-07 04:01
https://weibo.cn//u/5527039498,太阳星辰v甜蜜蜜,男,广东,4668,1629,272,看到了你 我就看见了明天的中国 你的样子 就是中国未来的样子 未来的中国像你一样的美丽 魅力四射 光芒万丈,1,2020-04-06 09:29
https://weibo.cn//u/3204731454,sd海龙王2013,男,江苏,89,54,39,这个孩子是天使来护佑武汉的,0,2020-04-04 11:28
https://weibo.cn//u/6479093691,念小辞,女,河南,133,183,85,很棒,0,2020-04-04 10:08
https://weibo.cn//u/2013958115,得了神晶病的女神晶J,女,海外,1043,436,152,为雨衣妹妹骄傲👍,0,2020-04-03 04:17
https://weibo.cn//bjq900720,丿唯爱丶佩,男,江苏,183,742,80,x6牛逼,0,2020-03-22 07:58
https://weibo.cn//u/2291628562,小呀么小棉裤,女,广东,608,158,94,漂亮的妹妹！,0,2020-03-21 11:34
https://weibo.cn//u/5990345156,JZBAN777,女,广西,650,277,88,那个喊出“疫情不退，我不走！”铿锵誓言的川妹子平安回家了。但她的“最美逆行”，却永远印在了我的脑海。最平凡的人，用满腔热血走进“战场”，冲在疫情的最前线。她把雨衣当做“战袍”，把滑雪镜当做护目镜，为医护人员送去热腾腾的，免费又营养的饭菜。她是我心中的“平民英雄”！致敬,0,2020-03-20 00:52
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6052932139,一位热爱生活努力工作的青年,男,江苏,339,512,2629,大四下学期的最后一次报考六级了,3900,2020-02-27 17:41
https://weibo.cn//u/7360872699,奇妙图鉴,女,河南,1111,205,5752,六级过了的怎么办,1470,2020-02-27 16:58
https://weibo.cn//u/6460929616,沙雕微博昵称,男,其他,18,12,21,回复@奇妙图鉴:食屎吧,0,2020-09-15 17:55
https://weibo.cn//cristianoeminem,好好梦_,女,陕西,5875,569,1177,回复@Oonicetoseeyou:……我怎么现在才收到,0,2020-07-31 23:23
https://weibo.cn//luoliannanwhale,luooov,女,贵州,38,199,428,回复@好好梦_:这是我2/27艾特你看的,0,2020-07-31 23:22
https://weibo.cn//cristianoeminem,好好梦_,女,陕西,5875,569,1177,回复@Oonicetoseeyou:咱们不是已经报上了,0,2020-07-31 23:21
https://weibo.cn//u/1957581205,青柠果树-,男,上海,285,399,180,回复@每日甜份:2,0,2020-07-07 15:04
https://weibo.cn//u/5960410888,坐等四六级,女,山东,48,80,21,一年不是有两次吗？那原本12月的那次会在12月考，还是也推迟呢？,0,2020-06-26 20:32
https://weibo.cn//u/5999392643,桐桐爱吃肉包子,女,辽宁,46,190,48,回复@西米西米咕咕吧:我要哭了，我不知道还能不能参加七月份的六级考试啊，我们学校好像要取消了,0,2020-06-26 10:07
https://weibo.cn//u/2283216953,Amber_ZFYYY,女,山东,172,403,603,回复@奇妙图鉴:这边建议您靠边站站,0,2020-06-23 20:06
https://weibo.cn//u/5984562738,Tequila81,女,其他,39,71,104,回复@迎难而上的小许:在哪里报四六级啊 我想试试,0,2020-05-30 09:21
https://weibo.cn//u/5984562738,Tequila81,女,其他,39,71,104,回复@小阿鹏不蒋理哟:四六级在哪里报名啊,0,2020-05-30 09:20
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6006382406,轻乏,女,上海,2516,752,357162,美国，只要不检测就不会有新增,839,2020-02-27 08:45
https://weibo.cn//u/2464262210,marry_kiy,女,上海,9348,2090,25178,唐主任徒弟吧,588,2020-02-27 08:46
https://weibo.cn//u/3775024890,·盲·,女,河南,54,59,54,回复@Ballon襕:我才看见 哈哈哈哈哈哈哈,0,2020-12-25 20:55
https://weibo.cn//u/5774285518,Ballon襕,女,河南,56,45,62,回复@·盲·:这真是有点久远@,0,2020-12-25 20:04
https://weibo.cn//u/3775024890,·盲·,女,河南,54,59,54,回复@Ballon襕:记得上一个一问三不知的 已经处分了,0,2020-12-25 18:34
https://weibo.cn//u/2265773530,_源木求鱼,男,四川,641,335,392,回复@偏偏反骨:没懂你的意思,0,2020-03-22 22:32
https://weibo.cn//u/2007443007,投资即是生活,男,其他,1556,87,160,你们都死了，顺位就到我当总统了，干嘛告诉你,0,2020-03-15 07:20
https://weibo.cn//moyuanxianju,清清与你相姣,女,四川,338,585,135,Ok ,0,2020-03-14 17:36
https://weibo.cn//u/5901210583,阿cucu,男,其他,183,217,37,竟然没人戴口罩,0,2020-03-11 23:56
https://weibo.cn//u/5901210583,阿cucu,男,其他,183,217,37,美国版唐主任,0,2020-03-11 23:54
https://weibo.cn//u/5645873709,巴啦巴啦小仙女ll,女,其他,866,220,146,小哥哥都快被问哭了,0,2020-03-11 22:26
https://weibo.cn//u/6529110041,孙悟空的小鱼儿,女,其他,168,135,74,美国这态度。。。辛好我在中国,0,2020-03-11 18:14
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//spring0608,生如夏花Z7,女,海外,11786,172,880,这么高级别的调查组，厉害了,226,2020-02-27 01:00
https://weibo.cn//u/6049890098,从母从妻从女,男,北京,569,30,985,李医生调查结果是什么？,167,2020-02-27 01:00
https://weibo.cn//u/1593402012,Gil_ver,男,福建,10,45,86,这么屌的人还用蹲监狱,185,2020-02-27 01:13
https://weibo.cn//u/6244801672,周老九-,男,安徽,7,176,20,我们的孩子爸爸们的系统现在是全国唯一还在封闭工作的系统，而社会上各行各业都在如火如荼的进行复工复产复学的过程中，都在恢复正常的生活工作的秩序，为什么他们不可以呢？难道他们不配吗？,0,2020-04-15 23:47
https://weibo.cn//u/6369599350,天责心任,男,安徽,22,129,16,请问现在结果调查出来了吗？,0,2020-03-01 23:03
https://weibo.cn//u/1031181440,张巧嘴儿她爹,男,北京,399,915,234,回复@张巧嘴儿她爹:想进去就能进去？？？你这属于造谣了，无视北京各个基层的工作,0,2020-02-29 23:52
https://weibo.cn//u/7376815930,kaifRN,男,其他,3,29,2,回复@公知今天死完了没:问的是你，你为啥没死？,0,2020-02-29 17:09
https://weibo.cn//u/2676403755,小鱼丸子和小丸子鱼,女,四川,750,338,257,回复@欣花琳:不是为难，现在让你去接触那些回来的人你敢不敢嘛，真的是，国内的都要居家隔离，他们咋就不隔离？,0,2020-02-27 19:57
https://weibo.cn//u/1339183834,狮妈V丫宝,女,河南,9396,981,16095,此神人神份到底是什么,0,2020-02-27 18:54
https://weibo.cn//u/2443764245,linmo灬ring,女,上海,41,170,22,回复@歌莱leslie:这个有翅膀。,0,2020-02-27 18:40
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2015999101,谷越暮暮,男,四川,6120,417,776,这次疫情是真的励志，至少教会我们，平民只有任人宰割，在网上发发牢骚，有权有钱才能肆意妄为，不要坐吃等死，想要活下去，就要往上爬，要么搞到钱，要么搞到权，社会主义也是真实的社会,81,2020-02-27 00:12
https://weibo.cn//u/6301465507,歌莱leslie,男,四川,4,34,57,感觉有人在对抗中央，而且感觉这女的背景不一般，家属可以进武汉，已经有发热症状了，还可以出武汉，逃过层层检查！不一般,138,2020-02-27 00:05
https://weibo.cn//u/1495321541,二月冰河,男,北京,811,269,543,从副市长自行签署离城令到刑满释放人员离汉回京，武汉的一系列神操作真是让人惊掉下巴，不知道全国都盯着武汉这个重中之重吗……,121,2020-02-27 00:05
https://weibo.cn//u/7265090115,万水千山生云烟,女,山西,1676,92,12,回复@歌莱leslie:#,0,2020-02-29 07:48
https://weibo.cn//u/5329469496,世间炎凉人情冷暖,女,上海,8,68,6,回复@缘来缘去缘在:大的你参照个个落马的高官的新闻，小的就是小老姓找村.乡镇干部办点事也要送礼,0,2020-02-28 09:20
https://weibo.cn//u/6336031955,karina71509,女,其他,1054,659,208,必須徹查 自己有病就算了 還拿別人的生命不當回事！,0,2020-02-28 07:29
https://weibo.cn//u/2120355661,曦cxe,女,其他,1486,307,168,打不打脸,0,2020-02-27 14:25
https://weibo.cn//boaking,BC很生气,男,北京,229,188,206,回复@缘来缘去缘在:你不配,0,2020-02-27 13:37
https://weibo.cn//u/6004181228,缘来缘去缘在,男,海南,83,63,111,回复@BC爱学习:老子什么时候否定一线防疫了,0,2020-02-27 13:35
https://weibo.cn//boaking,BC很生气,男,北京,229,188,206,回复@缘来缘去缘在:谁在乱带节奏？臭不要淋,0,2020-02-27 13:34
https://weibo.cn//u/6004181228,缘来缘去缘在,男,海南,83,63,111,回复@BC爱学习:麻烦你睁大眼睛看看，你再乱带节奏试试,0,2020-02-27 13:27
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2672949771,余生倾战,女,四川,5086,889,3492,晚安民民！,50,2020-02-26 23:30
https://weibo.cn//u/5393308767,1997-08-05_,男,海外,13427,79,14696,晚安！,27,2020-02-26 23:30
https://weibo.cn//u/5490673722,乐乐yibo,女,湖北,5521,341,1657,晚安，民民,14,2020-02-26 23:31
https://weibo.cn//u/5491695899,好吃懒做的一天,女,新疆,2776,339,283,晚安,0,2020-02-27 22:01
https://weibo.cn//u/6110348166,橘子不黄xx,女,其他,24,47,5,黑暗之后一定是光明。[加油],0,2020-02-27 14:44
https://weibo.cn//u/5236476179,中级悲观经济学,女,其他,535,687,37,晚安,0,2020-02-27 13:06
https://weibo.cn//lonacat,小鲨鱼翻滚ing,女,浙江,10026,257,870,@_秋笙,0,2020-02-27 12:58
https://weibo.cn//lllllllpx,佩佩佩璇,女,其他,2818,845,1025,回复@四个字-_-:想捏尾巴,0,2020-02-27 11:14
https://weibo.cn//u/1868923010,四个字-_-,男,云南,1266,185,797,@佩佩佩璇,0,2020-02-27 10:48
https://weibo.cn//u/5716161032,被狂热感染后的我,女,天津,4397,288,81,早安,0,2020-02-27 10:26
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6144003246,王柬禾,女,海外,76,177,59,可见，中国对疫情危害的传播和安全教育深入人心,1270,2020-02-26 21:06
https://weibo.cn//u/3221812240,xx小猫儿,女,重庆,6103,1778,2033,小偷：你别过来你离我一米远！,586,2020-02-26 21:06
https://weibo.cn//u/6395693707,榛子小酥酥,女,浙江,1878,1246,293, 沙雕新闻,0,2020-04-03 11:06
https://weibo.cn//u/5568962023,酷酷的野猪王,男,四川,123,255,79,@最想到达的南方,0,2020-03-12 17:48
https://weibo.cn//u/1797473027,马甲甲我是薄荷荷,女,海外,29436,2519,1264,回复@李杜白:哈哈哈哈,0,2020-03-12 05:28
https://weibo.cn//u/6655436823,啦啦啦啦12332109,女,其他,2,78,26,看看咱们国家的小偷们的防护意识，啪啪打脸国外人民呀。前有小偷举报毒品，后有小偷要带口罩。,0,2020-03-11 21:56
https://weibo.cn//u/5590856052,小杨不用减肥,女,湖北,101,830,169,@我是督促小屁屁的,0,2020-03-08 22:56
https://weibo.cn//u/5738165043,之纯纯,男,湖北,27,220,30,回复@苍吖华:开玩笑，打个喷嚏先送医院再去警察局,1,2020-03-08 20:36
https://weibo.cn//u/5957653465,神叨神叨叨,男,山东,190,252,97,两个月没收入，月光族那么多，小偷小摸不会少…,0,2020-03-08 14:40
https://weibo.cn//u/6200831933,EmmaOa,男,其他,2,2555,21,回复@苍吖华:，直接120拉医院了……,0,2020-03-08 08:34
https://weibo.cn//u/1986475017,拜拜就_baibai,男,海外,1730,906,163, ,0,2020-03-05 15:01
https://weibo.cn//u/5220813430,芳芳-1226,女,福建,185,416,41,回复@苍吖华:你错了，打了喷嚏，警察还是会抓的。,0,2020-03-05 13:05
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3073597827,海绵饱饱饱饱饱饱饱饱,女,上海,12945,862,4518447,祝英雄们早日康复！！,2052,2020-02-26 20:44
https://weibo.cn//u/6359538102,拜仁之声,男,山东,1447,558,995670,希望他们全部平安归队！全国人民加油💪,1517,2020-02-26 21:25
https://weibo.cn//XWYSbo,行为艺术bo,男,其他,2282,442,1074418,希望他们都能平平安安早日战胜病魔！,971,2020-02-26 20:46
https://weibo.cn//u/2149479107,lu55558888,男,上海,141,38,300,口罩不行，质量要查,0,2020-03-22 07:11
https://weibo.cn//u/6417428045,windy自由舞,女,广东,1152,550,113,🙏🙏🙏🙏🙏🙏,0,2020-03-20 23:54
https://weibo.cn//u/6405006725,六金yy,男,其他,19,94,109,加油平安,0,2020-03-12 08:26
https://weibo.cn//u/2138775367,布桑叔叔,男,山西,143,233,68,404 not found,0,2020-03-11 20:04
https://weibo.cn//u/6343737367,不进前十不改名7,女,云南,85,711,86,你们都是最可爱的人，谢谢你们,0,2020-03-10 22:11
https://weibo.cn//u/1402176557,虹果儿527,女,福建,371,354,113,感动的要哭了,0,2020-03-09 00:08
