评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2623391957,芯悦金宝,女,辽宁,670,203,182,回复@一直到破晓:好的，这边让业主试着拨打这些电话，谢谢。,0,2020-06-15 12:18
https://weibo.cn//ShoalPatch,济南市卫健委,男,山东,3,132,79,回复@芯悦金宝:可以多人一起反映问题，成都质量投诉：12365；成都日报 86512345；天府早报 86757777；成都电视台 84330161；成都房管局 86279141(夜) 86279772（白）还可向当地消协反映：消费维权 12315,0,2020-06-14 10:00
https://weibo.cn//u/2623391957,芯悦金宝,女,辽宁,670,203,182,回复@一直到破晓:已经拨打了无数次，问题仍没得到解决，该用的办法都用了，已经没有办法。。。,0,2020-06-13 23:18
https://weibo.cn//ShoalPatch,济南市卫健委,男,山东,3,132,79,回复@芯悦金宝:建议拨打当地12345热线或者联系媒体,0,2020-06-13 19:28
https://weibo.cn//u/1813513775,娜布语,女,其他,636,326,390,回复@多粒蜜桃桃:图片评论 评论配图,0,2020-06-04 23:33
https://weibo.cn//u/1813513775,娜布语,女,其他,636,326,390,回复@多粒蜜桃桃:仅一天的新增，全是境外的，再告诉你个好消息，因为国家的严控，我们省作为中国第一人口大省，现在几乎可以脱口罩了，所以我爱我的国家，你也保重，有精力，在维特斯多骂骂特朗普，祝你好运 评论配图,0,2020-06-01 22:39
https://weibo.cn//u/1813513775,娜布语,女,其他,636,326,390,回复@多粒蜜桃桃:不要啥都赖国家，有本事怼死美国 评论配图,0,2020-06-01 22:32
https://weibo.cn//u/1813513775,娜布语,女,其他,636,326,390,回复@多粒蜜桃桃:高德地图？？？你搞笑呢,0,2020-06-01 22:30
https://weibo.cn//u/1813513775,娜布语,女,其他,636,326,390,回复@多粒蜜桃桃:首先请你睁大眼睛好好看看新闻，其次，是美国不让中国接，拿你们当人质,0,2020-06-01 22:30
https://weibo.cn//u/5236223236,多粒蜜桃桃,女,四川,188,56,161,回复@娜布语:确定,0,2020-05-27 03:23
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//yangbei0722,捣蛋导弹,女,湖北,2378,204,460,武汉市此次大排查把所有无症状的都挖出来，让大家放心,118,2020-05-19 08:49
https://weibo.cn//u/3276722231,儿科陈医生,男,其他,307,176,6399,无症状感染者开始没有症状，仅核酸阳性，之后出现症状，这类属于潜伏期。过了潜伏期也没症状，就属于携带者，这才是真正的无症状感染者。有症状的感染者可以隔离，无症状感染者因难发现，就有传染给健康人的风险。,42,2020-05-19 09:01
https://weibo.cn//u/7374296600,我就看看不说话_92747,男,湖北,3,25,3,反正武汉政府在怎么努力 始终得不到部分网民的认可，挑刺 以偏概全 的言论多不胜数，希望媒体少针对性的报道下湖北，谢谢🙏,44,2020-05-19 09:18
https://weibo.cn//u/5641483542,龗爩齾赟曌,男,山东,54,122,19,回复@唐子普_440_825:？？？,0,2020-05-24 11:30
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//cuiyongan,崔永安-,男,吉林,1577,236,260,为啥国家卫健委公布的吉林省是2例,60,2020-05-19 08:37
https://weibo.cn//210104501,DLofficial,男,陕西,6306,261,2851,吉林挺住，全国都在为你们加油，一切都会好起来的[加油][加油][加油],21,2020-05-19 08:36
https://weibo.cn//whilliy,硕伟,男,上海,5468,300,1934,跟国家卫健委公布的数字不符？,17,2020-05-19 08:38
https://weibo.cn//u/7400438000,情着a民可干_e,女,湖南,5,61,3,谷梦,0,2020-05-20 17:08
https://weibo.cn//u/1067541287,祎然爱美,女,上海,939,1157,262,加油，这疫情何时是个头,0,2020-05-20 10:13
https://weibo.cn//u/1771694351,DCEP数字钱包,男,北京,5143,1945,811,希望吉林早点好起来,0,2020-05-20 09:54
https://weibo.cn//u/5082803539,WindfAaLL,男,吉林,26,54,136,地域黑死🐎,0,2020-05-20 09:47
https://weibo.cn//u/6626871625,轮胎搬运工9527,男,浙江,613,1841,46,👍,0,2020-05-20 09:11
https://weibo.cn//u/3635554784,紫色薰衣花,女,湖北,5584,1087,200,不应该,0,2020-05-20 07:17
https://weibo.cn//u/5277392898,凤凰鱼肥,男,北京,30949,701,258157,黑龙江刚喝完，吉林又开了一瓶，辽宁一看，算了，陪一个吧,0,2020-05-19 21:18
https://weibo.cn//u/3291768033,JungleBallerina,女,浙江,1142,685,474,回复@失格偶像:冷不至于吧,0,2020-05-19 20:43
https://weibo.cn//u/5356695036,小可乐的时光轴,女,其他,1556,873,10823,互动不能停！,0,2020-05-19 18:51
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7151036038,如伴,男,其他,0,3,1,93岁的津巴布韦总统近日在一档访谈节目中被问及: 如果时光能够穿越，您最想做什么？穆加贝答: 我想回到1946年，找到特朗普的父亲，并送给他一个避孕套,304,2020-05-19 07:12
https://weibo.cn//u/2448021107,失恋先生,男,湖南,10830,349,2350120,特郎普：我嘴上不说，但我心里很高兴，慢慢地、偷偷地实现了群体免疫，去除社会累赘，让美国社会年轻化，实现让美国再次伟大，若干年以后，所有的美国人都会感激我的，关于这一点，你们不懂得，只有我懂！,130,2020-05-19 07:00
https://weibo.cn//u/5657007189,洋芋禄,女,山东,73,157,122,特朗普真是把国家往沟里带啊,0,2020-05-23 00:28
https://weibo.cn//u/1739844107,全民大揭发A,男,广东,16778,3087,1750,中国人口是美国三倍多，八万多确诊病例已经使医疗系统承受巨大压力。美国至今已150万确诊，医疗系统仍能保持正常运转，并且还有富裕物资不断支援别的国家,0,2020-05-19 20:17
https://weibo.cn//u/5692403867,甘露杨柳1593,女,陕西,377,42,25,国外的疫情仍然非常严重，表明国内还没有到万事大吉的时候。,0,2020-05-19 19:56
https://weibo.cn//527061789,爱吃炸鸡的邹邹,女,北京,1988,184,965,回复@OldYou-老又:淘气了,0,2020-05-19 14:44
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6558114760,想要努力笑的灿,女,陕西,5828,270,12021,建议送去劳改，伤害孩子，死一百次都不够的,66,2020-05-19 00:08
https://weibo.cn//u/3276722231,儿科陈医生,男,其他,307,176,6399,特医奶粉是特殊病人的配方奶粉，如：无乳糖配方奶粉、水解蛋白配方奶粉、氨基酸配方奶粉、低/无苯丙氨酸配方奶粉（用于苯丙酮尿症，因无法代谢苯丙氨酸，会损伤大脑，必须从小限制苯丙氨酸摄入）。固体饮料能量、蛋白质/氨基酸含量少，用它代替特医奶粉，易造成蛋白质—能量营养障碍，即营养不良。,35,2020-05-19 00:07
https://weibo.cn//u/1177935871,提哪呀,女,北京,7492,993,12862,本着实事求是的态度，这样的结果很公正了，属于母婴店的虚假宣传，觉得当事人应该进行民事赔偿并且必须严惩，而且那个推荐医生也必须找到，没有他家长不会听信店主忽悠的,21,2020-05-19 00:16
https://weibo.cn//u/5379546016,我叫张春杰,男,山东,52,60,11,回复@枇杷哲尔基:现在有些市场监管人员成了某些黑心企业的保护伞 天天谈法制 这种空话说多了 体制是难以长久的,0,2020-06-07 10:33
https://weibo.cn//uc33034842,枇杷哲尔基,女,辽宁,1269,92,1660,回复@我叫张春杰:我就举报了一个深圳的企业，深圳市场监督管理员执法人员说，上面写着固体饮料消费者能辨别能力。商家不存在违法行为。还说包装只说能不错营养提高免疫力。没说自己是奶粉。普通食品当保健品卖还有理了？,0,2020-06-06 23:18
https://weibo.cn//uc33034842,枇杷哲尔基,女,辽宁,1269,92,1660,回复@wa声一片:那个是马云说的吧，996是福报。,0,2020-06-06 23:17
https://weibo.cn//uc33034842,枇杷哲尔基,女,辽宁,1269,92,1660,回复@啸哨:这个事出了后我就举报了，深圳市场监督管理员执法人员说，上面写着固体饮料消费者能辨别能力。商家不存在违法行为。还说包装只说能不错营养提高免疫力。没说自己是奶粉。普通食品当保健品卖还有理了？,0,2020-06-06 23:16
https://weibo.cn//uc33034842,枇杷哲尔基,女,辽宁,1269,92,1660,回复@iBingo:有关部门睁只睛闭只眼。,0,2020-06-06 23:13
https://weibo.cn//uc33034842,枇杷哲尔基,女,辽宁,1269,92,1660,回复@儿科陈医生:对身体没影响，对智力发育呢，建议家长带着做儿童智力检测。不知道中国有没有权威的检测机构。就算身体再健康，对人生的影响也是不可估量的,0,2020-06-06 23:11
https://weibo.cn//uc33034842,枇杷哲尔基,女,辽宁,1269,92,1660,这样不做事的市场监督管理执法人员太多了，老百姓靠着他们执法能保障食品安全吗，我看不如让他们全下岗，有事直接起诉得了。反正这个部门也没任何作用。,0,2020-06-06 23:09
https://weibo.cn//u/2280026187,上海三菱电梯质量,男,上海,5185,230,162,转发微博,0,2020-05-31 23:34
https://weibo.cn//u/7337747729,哪年哪天哪一人,男,其他,13,12,10,回复@玉兔上的月如钩:就是,0,2020-05-22 19:36
https://weibo.cn//nnangel,鐘離葉,男,其他,6367,102,859,回复@荣州ZRL:这么说你承认自己是赵括了,0,2020-05-21 13:16
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//10311987,与生命相约,男,其他,1573,533,2047,岂止今天看了信心十足……每天看新闻联播都信心十足,19,2020-05-18 21:49
https://weibo.cn//u/1450764322,江子鸭,男,广东,533,326,21833,我去年就知道无论如何都能如期完成任务的,11,2020-05-18 21:59
https://weibo.cn//u/2280026187,上海三菱电梯质量,男,上海,5185,230,162,转发微博,0,2020-06-02 20:50
https://weibo.cn//u/6696160356,生命渲染了谁的流年,男,甘肃,154,90,6,回复@天衣无缝玩微博:这个好像和你无关，更不需要你来提醒ok,0,2020-05-20 13:54
https://weibo.cn//u/6696160356,生命渲染了谁的流年,男,甘肃,154,90,6,回复@天衣无缝玩微博:呵呵,0,2020-05-20 13:52
https://weibo.cn//u/6624407700,天衣无缝玩微博,女,贵州,425,186,33,回复@生命渲染了谁的流年:有时间多看点书吧。,0,2020-05-20 13:50
https://weibo.cn//u/6696160356,生命渲染了谁的流年,男,甘肃,154,90,6,回复@天衣无缝玩微博:我和你没有什么可说的，你说的节奏只不过是你认为的罢了，你来说说所谓的脱贫标准，还有举报有用的话就没有那么多的不公平，ok 扫黑除恶这么多年，你以为走遍了每一个角落吗，照你这么说国家每年开会反腐倡廉，难道真的没有腐败的官员吗……,0,2020-05-20 13:38
https://weibo.cn//l657,欲盖弥彰是不对的,女,广西,84973,2502,91173,国务院扶贫办主任名字好切合岗位 🤣,0,2020-05-19 22:16
https://weibo.cn//u/6624407700,天衣无缝玩微博,女,贵州,425,186,33,回复@生命渲染了谁的流年:你也不要把你认为的拿出来带节奏！连脱贫标准都不清楚的人，你有什么发言权！叫你去举报你觉得没有？扫黑除恶专项斗争开展这么几年，你以为是摆设？,0,2020-05-19 16:54
https://weibo.cn//u/6696160356,生命渲染了谁的流年,男,甘肃,154,90,6,回复@天衣无缝玩微博:你见过哪个老百姓举报政府工作人员的成功的有几个，,0,2020-05-19 15:40
https://weibo.cn//u/6696160356,生命渲染了谁的流年,男,甘肃,154,90,6,回复@天衣无缝玩微博:不了解情况就不要说的理直气壮，有钱的人成了贫困户，真正的贫困户成了有钱人，这样的事情还少吗，不要把你看到好的一面拿出来说，这是没有可比性的,0,2020-05-19 15:38
https://weibo.cn//0729zz,少年你最美,女,福建,15,115,6,在疫情的影响下脱贫攻坚任务将更加艰巨，但我相信我们可以克服疫情的影响，完成脱贫任务，信心十足！[加油],0,2020-05-19 12:35
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6135763145,脱发丒女不想变秃,女,其他,151,254,51,没二价，四价、九价预约不上,4750,2020-05-18 19:05
https://weibo.cn//u/5352281632,小鹿小鹿和大雄2,男,天津,527,1233,278,回复@伱好特别-:都是三针,0,2020-05-20 11:08
https://weibo.cn//u/6094903570,吃饱睡觉要减肥,女,山东,11,102,24,回复@爱吃肉肉的小怡:谢啦,0,2020-05-20 11:07
https://weibo.cn//u/6996311200,恰信一搜1,女,其他,1,158,18,回复@宇宙无敌大可爱小星子:好的谢谢啦,0,2020-05-20 11:00
https://weibo.cn//u/5177580780,爱雪姨爱翡翠,女,山东,738,1706,717,回复@私语口脂香:你这是哪里啊,0,2020-05-20 10:55
https://weibo.cn//u/5294885587,粉红小帅气,女,安徽,330,285,279,回复@先打我队友·:三针差不多四千,0,2020-05-20 10:33
https://weibo.cn//u/3148810092,姜姜姜姜小,女,辽宁,280,148,156,回复@我是你菡哥哥:十岁的儿童,0,2020-05-20 10:15
https://weibo.cn//u/3030866543,大仙大仙就是我,女,江苏,107,264,260,回复@橙橙橙c:如果打九价得社区医院打电话，如果2/4基本上电话沟通过都是现货,0,2020-05-20 10:09
https://weibo.cn//u/3030866543,大仙大仙就是我,女,江苏,107,264,260,回复@Pervinyes:无锡,0,2020-05-20 10:08
https://weibo.cn//u/5654328898,酷酷滴SYQ,女,湖南,66,234,83,回复@JJ的辣条:好的知道了,0,2020-05-20 09:57
https://weibo.cn//u/5654328898,酷酷滴SYQ,女,湖南,66,234,83,回复@国际法二年级何以琛:确实是,0,2020-05-20 09:56
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5898760557,艾米金色太阳,男,其他,102,13,1459,这图片，也许会被BBC、CNN等外媒拿来做文章。,14,2020-05-18 18:45
https://weibo.cn//u/1811590355,我是苏叶,女,其他,1170,404,236,这配图大可不必。,14,2020-05-18 18:52
https://weibo.cn//u/5154836020,小号3333333333333333,女,海外,141,729,1687,这配图,5,2020-05-18 18:41
https://weibo.cn//u/5480774772,想入菲菲鸟,男,上海,549,201,79,不是鼻咽拭子吗,0,2020-05-19 09:34
https://weibo.cn//u/5491543392,房间外面有座山峰-广东梅州,男,广东,3670,68,241,愿所有人都能健康平安！长命百岁！注意防护，保重身体！,0,2020-05-19 06:53
https://weibo.cn//u/5197737697,有钱兔兔拳,男,北京,5286,342,46938,关注,0,2020-05-18 23:52
https://weibo.cn//u/1967595021,德胜门大队长,男,北京,44,185,376,回复@不畏浮云遮望眼lep:看脸,0,2020-05-18 23:22
https://weibo.cn//u/5801952113,_chilili,女,河北,181,416,110,加油加油,0,2020-05-18 23:18
https://weibo.cn//u/5374948581,昵称没没没想好,男,北京,503,318,238,配图有毒 哈哈哈,0,2020-05-18 21:42
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,吉林，舒兰的中高考毕业生加油吧，今年注定是不平凡的一年，愿你们都能取得好成绩,1,2020-05-18 21:19
https://weibo.cn//u/3096837273,锦绣秀無雙,男,其他,0,12,21,这么多人，经同一只手测量，不会交叉感染吗？,0,2020-05-18 20:11
https://weibo.cn//u/2961502887,零柒二七,女,河南,72,278,81,回复@Fanazobry:我的意思是和河南的小县城高考人数差不多,0,2020-05-18 19:59
https://weibo.cn//u/3185339590,儿科医生李博士,男,北京,1038,318,670704,离高考还有一个多月，为了安全，建议高三学生家属和学校老师也做一下检测。,0,2020-05-18 19:11
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//271177344,荷尓蒙,男,北京,292,473,289985,花最多的钱 挨最毒的打？,449,2020-05-18 17:32
https://weibo.cn//u/5122969817,Migily_a,男,新疆,433,188,50,看视频再评论吧，是教练先屁股坐在了他的口罩上，他才不拿的,8,2020-05-18 17:34
https://weibo.cn//u/7417993501,男女对立专用,女,其他,34,78,92,谁给他的权力？？？？？,205,2020-05-18 17:31
https://weibo.cn//u/5604709962,拔剑问苍穹,男,其他,67,109,122,杭州微贷网公司姚宏及其几名骨干成员为谋求低成本转型精心策划了这场骗局。请杭州市上城区金融办，上城区经侦大队：1、立即恢复出借人回款。2、对微贷网关联公司资产进行监管。3、压实微贷网股东及高管责任，追缴其非法所得。4、实时公布案件进展。,0,2020-07-15 19:02
https://weibo.cn//u/7312609669,蓝银紫瞳,男,四川,42,116,3,回复@17_一名白净的小公举:关键是别人用屁股坐过了你还会捡吗？,0,2020-06-29 22:38
https://weibo.cn//u/3173708420,倒数324,男,浙江,4,85,65,回复@philipkou15239:首先做到口罩可能人家教练也没注意有坐到，而且是拿的时候掉地上，不是吗？双方没有沟通，我只是说，会员说一声你坐到我口罩了，其实就没那么多事了，你们无非就是觉得打人不对，关键我也没说打人是对的，只是从根本上去说一些个人看法 不是吗？,0,2020-06-26 15:08
https://weibo.cn//u/3173708420,倒数324,男,浙江,4,85,65,回复@方人也小小姐:还说我有病？真的服了，我客观发表自己的看法，和你有毛线关系？我看你真的吃饱了撑的捡骂？还是说你妈生你忘了给你这张嘴把个门？,0,2020-06-26 15:05
https://weibo.cn//u/3173708420,倒数324,男,浙江,4,85,65,回复@方人也小小姐:你是憨憨吧！你自己东西不丢？就算不丢也应该和别人说 你做到我东西了吧！如果你钱包我做到了你也不要就走了？让我丢？,0,2020-06-26 15:03
https://weibo.cn//u/5594617235,殇雪沐雨,男,其他,35,225,21,扫黑除恶，，,0,2020-06-17 21:09
https://weibo.cn//u/2481150473,方人也小小姐,女,浙江,2685,2145,727,回复@倒数324:谁坐的，谁去丢啊。这么简单的道理你不懂？还客观？你是心理有病吗？,1,2020-06-05 21:54
https://weibo.cn//u/3318299507,天晴要下雨了,男,云南,403,42,111,回复@倒数324:这是工作场所不是在逛街看好戏，同事殴打客户，你就在旁边看着?有点脑子的都要去拉架，这不是一个人的事，是关系到公司的口碑的，关系到你的工作的。,0,2020-06-01 19:54
https://weibo.cn//u/6067266420,尴尬de男孩bu靠谱,男,辽宁,79,297,53,健身房名字不该通报一下吗,1,2020-05-25 20:50
https://weibo.cn//u/6088083639,philipkou15239,男,海外,28,57,4,回复@圆滚滚到我碗里来:不是来看的，而是准备群殴的。什么文明？,0,2020-05-24 11:19
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6893715934,王耶啵之歌,女,浙江,5538,1142,14306,真是一朝被蛇咬，十年怕井繩，现在一提到发热就想到那啥，幸亏没事,104,2020-05-18 17:20
https://weibo.cn//u/2364148433,在希望的田野上偷菜,女,海外,4862,805,32006,严防严控不能松懈！加油！,41,2020-05-18 17:20
https://weibo.cn//u/5288782108,俺是小慧吖,女,北京,7275,971,13291,我在东城区,25,2020-05-18 17:00
https://weibo.cn//shanxitaigu,嘻嘻或者哈哈哈,男,其他,2154,1886,764,这不到6月10号出现了一例吗？有没有关联,0,2020-06-11 16:43
https://weibo.cn//u/6597019249,树上的圈圈圈圈,女,北京,817,689,191,回复@普通京夫:同感，核酸准确率不高，这个时候，小心谨慎点没啥不好。,1,2020-05-19 23:35
https://weibo.cn//u/2414181681,Farmer1985,男,河北,13,20,55,不管是什么病，集中爆发总不是好事儿。,0,2020-05-19 22:56
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@更深的-蓝:猩红热 乙类传染病 传染率也不小 。,0,2020-05-19 12:37
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@老马的破马褂:大人也有……,0,2020-05-19 12:36
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@-雨沐青杨:不是，猩红热，也是传染病,0,2020-05-19 12:36
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@一个厉害的椰子:猩红热也不是啥好事，但愿没事吧,0,2020-05-19 12:35
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@Y-yyh--一个人:的确是传染病,0,2020-05-19 12:34
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@Y-yyh--一个人:猩红热，没看嘛？,0,2020-05-19 12:34
https://weibo.cn//u/6445683274,健康天使主力军123,女,其他,86,572,19,回复@果果喵儿:猩红热不一定都出皮疹,0,2020-05-19 12:33
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6551082991,HD不是铁憨憨,男,广东,236,121,26450,美国对新冠病例增长的贡献功不可没,18,2020-05-18 15:17
https://weibo.cn//u/5458366215,自拍大赛bot,女,黑龙江,1057,371,617080,现在还不能松懈，劳烦各位自觉戴好口罩做好防护措施🙏,14,2020-05-18 15:16
https://weibo.cn//u/6006363395,井底之妖,男,四川,176,40,22,美国的实力，世界公认！！！南波湾！！！,6,2020-05-18 15:20
https://weibo.cn//u/3278041715,美莹baby,女,黑龙江,1733,483,124,黑龙江牡丹江现在有几个新增病例，还有疑似病例，小区和工作单位所有的，都不咋管，现在打多地方都不管，很过分，也不保证人民安全了政府现在，本来离绥芬河就特别近，还不管让我们老百姓怎么放心，南方都好的差不多了，北方人怎么了？不想好了吧。,0,2020-05-26 10:16
https://weibo.cn//u/5602209628,昆工boy,男,云南,992,542,366,个人就最好禁止入境吧，现在情况多严重。国家给那些有钱国外花，有难回家避的人入境，那就是对国内千千万万的人民不负责，感觉现在国内防范意识又放松了,0,2020-05-23 07:51
https://weibo.cn//u/3277437092,Kalamazo,男,广东,266,8,40,技术不可少，才能运筹帷幄,0,2020-05-20 03:19
https://weibo.cn//u/1902399003,玉凌冰GY,男,广东,431,214,373,美国对待新冠的态度，决定了新冠对美国的的态度啊！,0,2020-05-19 14:36
https://weibo.cn//u/5489511034,麦田禾香,女,海外,581,62,59,     举报             赞[0]         回复             2020-05-18 19:04:21 来自网页,0,2020-05-18 19:04
https://weibo.cn//u/6587917245,文明的老易,女,陕西,50,140,28,大学要封闭到什么时候。。。。,0,2020-05-18 17:56
https://weibo.cn//u/6738347485,问路之心,男,其他,668,205,4168,民何以健,0,2020-05-18 17:56
https://weibo.cn//u/6166623327,NOLIMITEDTIME,男,广东,872,321,274,不想说 都不会抄我们的作业吗,0,2020-05-18 17:49
https://weibo.cn//u/6365676438,小小柠同学,女,其他,8,81,26,，,0,2020-05-18 17:29
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5108258303,丧句馆,男,其他,3921,365,1023183,嚷嚷着想开学的人可能突然又不开心了,363,2020-05-18 14:20
https://weibo.cn//u/6664102488,PhoenixLeon,男,湖北,3,52,9,非毕业年级大学生不返校？,94,2020-05-18 14:21
https://weibo.cn//u/5213778790,毓毓爱吃鱼,男,海外,31,89,178,湖北高校能给个机会不？死人了,108,2020-05-18 14:25
https://weibo.cn//u/5872299670,小慧会灰,女,辽宁,73,266,36,湖北也快安排上了,0,2020-05-26 10:39
https://weibo.cn//u/7244022671,小救星ii,男,其他,0,89,17,为什么我们学校现在还要12天回一次家？,0,2020-05-24 00:00
https://weibo.cn//u/5635434542,Gokotta_-,男,其他,80,184,3413,万人血书自愿返校,1,2020-05-22 00:42
https://weibo.cn//u/1826487373,这啥都没有啊,女,其他,5,92,59,回复@李唷李唷:毕业年级而已,0,2020-05-20 20:51
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7116139167,龏奭嚻艸,女,河北,8597,159,1039,不能放松警惕，舒兰加油[加油][加油][加油],12,2020-05-18 12:54
https://weibo.cn//u/6229866153,倥伈,男,河北,3769,547,1059,再坚持一下就挺过去了,8,2020-05-18 12:54
https://weibo.cn//u/6508520045,情骰,男,黑龙江,3799,2963,16617,无症状感染者才是最大的隐患,8,2020-05-18 13:10
https://weibo.cn//u/7434541803,爱在MILAN,男,其他,172,68,8,吉林加油！//,0,2020-05-18 15:40
https://weibo.cn//u/7449191854,劳尔22070,男,其他,24,86,10,转发！,0,2020-05-18 15:32
https://weibo.cn//u/7450539931,SeanPenn007,男,吉林,423,237,13,吉林市也加强一下吧，我很慌！,0,2020-05-18 15:26
https://weibo.cn//u/3096837273,锦绣秀無雙,男,其他,0,12,21,辽宁出现本土病例，小区已重新恢复管控，但同时几十万学生今天硬着头皮开学。因为并不具备安全开学条件，孩子们在校十个小时必须戴口罩包括体育课。孩子们正在发育的肺一天带十个小时的口罩！但是目前形势没有学校敢让孩子摘口罩。全球的孩子都可以线上教育，我们的孩子差哪了？你们都不是为人父母吗,0,2020-05-18 13:45
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,严加防控是一方面，最重要的还是要找到舒兰第一例感染源头，不然会有更多人感染,2,2020-05-18 13:43
https://weibo.cn//u/1914908287,淡淡的浮云_,男,山东,2922,919,4943,真疏忽不得,0,2020-05-18 13:28
https://weibo.cn//u/3096837273,锦绣秀無雙,男,其他,0,12,21,已传到辽宁，小区已重新恢复管控，但同时被跟上全国趋势几十万学生今天硬着头皮开学。因为并不具备安全开学条件，孩子们在校十个小时必须戴口罩。体育课也必须戴口罩。孩子们用生命安全搭建了zhengzhi形象。,0,2020-05-18 13:27
https://weibo.cn//u/6502424134,一百多块腹肌,男,上海,21,192,78,中国的行动力！,0,2020-05-18 13:24
https://weibo.cn//u/7403421603,我真的真的想不出叫啥子ID,男,其他,42,106,14,加油呀,0,2020-05-18 13:15
https://weibo.cn//u/6996057053,昀胡不喜-1028,女,云南,4147,301,203,加油,1,2020-05-18 13:14
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7143170518,寻找小辣妹,女,广东,8259,318,31902,外防输入，内防反弹，疫情还未结束，不可大意！🙏,14,2020-05-18 08:17
https://weibo.cn//u/5585486789,罗罗hly,女,甘肃,6,14,5,上海怎么了？天哪，加油加油加油,6,2020-05-18 08:18
https://weibo.cn//u/7290279441,影剧搬运工,女,北京,4129,58,511319,最后关头了，加油！,5,2020-05-18 08:16
https://weibo.cn//u/7455737589,努力奋斗的刘女士,女,其他,8,10,1,防止境外输入啊，不要大意,0,2020-05-18 15:08
https://weibo.cn//u/7402844626,我想要种花家这个昵称,女,海南,8,27,3,我评论提示发布不了？,0,2020-05-18 11:57
https://weibo.cn//u/7402844626,我想要种花家这个昵称,女,海南,8,27,3,我昨晚做梦都是新闻写的：全国确诊病例0，疑似病例0，无症状0，现有病例0，医学观察0,0,2020-05-18 11:55
https://weibo.cn//u/1727109551,以木头作为马,男,北京,278,518,3641,不是说无症状也具有传染性吗？为什么不计入这里呢，这样不会让民众掉以轻心吗？ ,1,2020-05-18 09:55
https://weibo.cn//u/7439490367,zhangqiaozhi15,男,其他,157,34,2,防疫防控，任重道远……,0,2020-05-18 09:26
https://weibo.cn//u/5938476768,3210我等你,男,河南,0,787,57,.,0,2020-05-18 08:56
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,舒兰第一例已经治愈出院，但是源头还未找到，找不到源头就可能感染更多的人,5,2020-05-18 08:12
https://weibo.cn//u/6050199003,winter邓佳琪,女,重庆,3167,483,978,希望都平平安安 还是不能掉以轻心  出门记得带好口罩 大家,4,2020-05-18 08:10
https://weibo.cn//u/7290279441,影剧搬运工,女,北京,4129,58,511319,希望都可以平平安安,3,2020-05-18 08:08
https://weibo.cn//u/7437377865,默守那份情深缘,女,浙江,3580,295,1740,加油，会好的,0,2020-05-18 12:41
