评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6317541421,索郎喇登,男,其他,10,20,16,回复@暮小朵朵呀:善良到自己愿意被骗  和单纯到上别人床的 客观和主观都不足以构成要素,0,2020-03-14 14:03
https://weibo.cn//u/6717885538,bosco只想食饭,男,其他,1,87,21,回复@哎呦我的错:就19条这种含糊不清的条例你都觉得没问题？,0,2020-03-05 22:07
https://weibo.cn//u/6683249379,哎呦我的错,男,其他,36,48,6,回复@不好吃的山楂:没有门槛？那条例是无字天书？门槛低不低你可以横向比较一下世界各国,0,2020-03-05 22:05
https://weibo.cn//u/6683249379,哎呦我的错,男,其他,36,48,6,回复@水仙教徒药别停:麻烦你把条例发完整。 “中国公民或者在中国获得永久居留资格的外国人的配偶，婚姻关系存续满五年、已在中国连续居留满五年、每年在中国居留不少于九个月且有稳定生活保障和住所的；”每年居留时间不少于五年，而且生活稳定有住所，这很简单？有工作有房子，每年在中国的时间超过九个月，这很简单？,0,2020-03-05 22:04
https://weibo.cn//u/6683249379,哎呦我的错,男,其他,36,48,6,回复@lxwww1228:其次，你所说的这两天不过是对04年条例的补充，恕我眼拙我还真没看出有什么不妥之处，有何过分的地方请您指出来，而不是和我扯韭菜的话题。,0,2020-03-05 22:01
https://weibo.cn//u/6683249379,哎呦我的错,男,其他,36,48,6,回复@lxwww1228:我是棵韭菜，不是通过你所说的这两条确认的。首先，我被国家割韭菜我心甘情愿。至少这个国家拿着割下来的菜发展国力，振兴国家，而且成果有目共睹。即使是有少数贪官污吏，但是国家的总体大方向没变过。我生病了国家报销一部分，我上学九年义务教育等等。,0,2020-03-05 22:00
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5826331676,俊凯哥哥的小跟班,女,其他,5324,149,798,除了羡慕我还能说什么（不想上网课,3071,2020-02-27 19:30
https://weibo.cn//u/2885862981,苏莱曼的国权,男,云南,161,99,108,精准开学，优先考虑中考、高考。,2569,2020-02-27 19:37
https://weibo.cn//u/6062126023,惟楚有材,男,云南,2,300,514,贵州连续十天没有新增病例,1766,2020-02-27 19:30
https://weibo.cn//u/6523261452,鸽子和柚子啊,女,其他,641,63,18,回复@芙見桃山_:最急的是研二的啊,0,2020-06-22 21:09
https://weibo.cn//u/6028154603,jmgtatpw,女,贵州,5,51,19,大学三本本科院校 交着一万多的学费,0,2020-05-27 17:18
https://weibo.cn//u/6477855267,IvaaakX,女,其他,7,93,17,作为一名云南学生  我承认我羡慕了  能够提前半个月通知，让学生有所准备,1,2020-04-17 16:14
https://weibo.cn//u/7386610794,拾忆200101,女,其他,0,106,1,可以退宿舍费吗？,0,2020-04-13 18:40
https://weibo.cn//u/7205815775,南城南彧44812,男,其他,0,2,1,4月12号了还不开学？,0,2020-04-12 09:29
https://weibo.cn//u/6047747993,金官福,男,贵州,13,525,29,大学到底什么时候开学呀？其他省好多都通知了，你们倒是给个时间,0,2020-04-10 13:46
https://weibo.cn//u/5593898759,丢丢代表月亮消灭你,女,宁夏,115,285,91,贵州省教育厅没信了？ 高校呢,0,2020-04-10 12:07
https://weibo.cn//u/5668979208,OHhhz7788,女,贵州,35,88,81,那请问教育机构的孩子就是被这个公告万全开外了吗？,0,2020-04-05 15:39
https://weibo.cn//u/5671866805,张张冰淇淋,女,其他,310,316,64,唉！一天一个口罩变成一个星期一个口罩。贵州政府真好,0,2020-04-03 20:22
https://weibo.cn//u/6369615437,我不是小卷毛啦啦啦,女,其他,77,227,33,我想问：高三多久回一次家？？？,0,2020-04-03 20:19
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7360872699,奇妙图鉴,女,河南,1111,205,5752,日本 山川异域，风月同钉,16097,2020-02-27 17:41
https://weibo.cn//Solitaryflowers,温柔富婆,女,其他,180,156,1579,日本终于要重视了！,7834,2020-02-27 17:39
https://weibo.cn//u/5453477559,影视剧正太,男,陕西,6062,2291,47914,赶快重视起来吧，别和韩国一样光速增长！,4786,2020-02-27 17:39
https://weibo.cn//u/6374104609,名侦探直男道尔,男,河南,200,376,154,回复@TERUTERU110:说实话，轻症病人真的不用治疗，治疗的重症病人也只是缺氧了吸吸氧，发热了退退烧，这叫对症治疗，真正西药抗病毒药物瑞德西韦确实被证明在病人体内杀死病毒了，你中药能证明在体内能杀死病毒吗，你证明不了拿不出证据，那你就说骗人,0,2020-03-03 10:29
https://weibo.cn//u/6374104609,名侦探直男道尔,男,河南,200,376,154,回复@小橘子权志龙:这会中医算是对口了，,0,2020-03-03 10:29
https://weibo.cn//u/6988896061,莫如烟华,女,其他,622,249,8,日本也开始放假了,0,2020-03-02 20:46
https://weibo.cn//u/6117560663,暮贞,女,河南,5,40,5,回复@Miraitowa25:我们现在也差不多了，再上一个月网课😭,0,2020-03-02 19:15
https://weibo.cn//u/6117560663,暮贞,女,河南,5,40,5,回复@喵子肯定能撸到滚滚:我们也不能了好像还要在上一个月网课,0,2020-03-02 19:14
https://weibo.cn//u/6117560663,暮贞,女,河南,5,40,5,回复@一个爱荷兰弟的崽:又延迟了，班主任说可能再上一个月网课,0,2020-03-02 19:14
https://weibo.cn//xuliloveyou,我从宫里来的,男,安徽,11008,2322,3139,回复@Vsinger洛天依_官博:セーラームーン,0,2020-03-01 15:30
https://weibo.cn//u/6876707068,反语的布谷鸟,男,广东,250,857,277,回复@忘记了天色2019:过几周看看日本情况怎么样吧，到时候严重了你也不让去,0,2020-03-01 14:38
https://weibo.cn//u/7186670689,硬性软糖姐,女,其他,883,10,10,回复@醉樾:,0,2020-03-01 08:02
https://weibo.cn//u/5032275642,出走的远方,男,其他,2087,1280,265,回复@知行网络官博:把课赶完，别留尾巴,0,2020-03-01 04:27
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6131100300,Cindy_Gung,女,浙江,14,300,518,上一批送过去的检测盒子被他们忘仓库了,27176,2020-02-27 16:55
https://weibo.cn//u/2730441787,jay_你是我唯一想要的了解,女,北京,355,146,115,礼尚往来,15589,2020-02-27 16:55
https://weibo.cn//u/1005660952,见过1005660952,男,其他,52,114,17,中日友好万世长存,0,2020-03-21 10:06
https://weibo.cn//u/5243254117,程世鹏68930,男,天津,31,189,50,回复@祝王俊凯发大财:这层里有一个表情昵称的人，大家都别理他，明显的公知,0,2020-03-18 22:51
https://weibo.cn//u/3027099600,你别纯情,男,其他,101,30,186,回复@玉雯灵婧:*,0,2020-03-17 09:19
https://weibo.cn//u/5743702783,云云酱大虫子,女,陕西,505,151,89,回复@菜菜今天怀孕了吗:！,0,2020-03-16 12:31
https://weibo.cn//u/5339374619,lemon_柠檬酸,女,河北,127,328,172,礼尚往来，滴水之恩 当涌泉相报 但是血海深仇也永远记住，上推5代，哪一家不是杀父灭族之仇,0,2020-03-12 12:07
https://weibo.cn//u/2808281173,虾球妞妞,女,上海,34,179,33,回复@张君宝爱猫:哈哈,0,2020-03-10 13:09
https://weibo.cn//u/5170416699,小王碎碎念日常记录,女,山西,1423,1344,226,回复@兮茝子:中,0,2020-03-06 20:28
https://weibo.cn//u/5690836234,梅岭藏殊o_0,男,河北,88,741,166,回复@失忆少年的梦:6,0,2020-03-06 10:41
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3832760069,LIDUISREAL,女,江苏,9229,145,2115,能不能限制日韩人民入境？疫情控制到现在中国付出了多少人力物力财力？说外国没限制我们的道德绑架你🐴呢？哪个国家没限制湖北人入境？你们之前能出国吗？现在不限制再爆发一次没人能承受得了！,21460,2020-02-27 12:36
https://weibo.cn//u/6203182490,四维神兽皮卡丘,男,四川,16286,272,2019,所以成都？,12191,2020-02-27 12:36
https://weibo.cn//u/5947020913,不忘初心990331,女,安徽,56,213,685,成都80名韩国人，关注一下,10774,2020-02-27 12:36
https://weibo.cn//u/6771104560,徐li波,男,安徽,3,32,2,: 请所有非中国公民的人不要回国，谢谢，我们不欢迎！我们在家关了一个多月活活把病毒熬死了你们这些外国人又故意把病毒给我们带回来？不欢迎！你们不是回来建设祖国的，你们是给我们带来病毒的，歌里唱的好，豺狼来了有刀枪！希望国家禁止非中国人入境！！！,0,2020-03-18 10:24
https://weibo.cn//u/6138051131,我只想安静的发微博,女,其他,252,74,27,.,0,2020-03-11 23:12
https://weibo.cn//u/6083137710,叫龙四,女,四川,342,298,1211,回复@四维神兽皮卡丘:tm今天还吃了火锅 好气,0,2020-03-09 23:09
https://weibo.cn//u/3045538153,一条大肥肠007,男,其他,13,290,118,北京今天10个了，复工有好处吗,0,2020-03-07 15:31
https://weibo.cn//zhaozhaolulu,照照照,女,北京,4787,649,847,真的别松劲  这话跟谁说呢？？？,0,2020-03-04 00:05
https://weibo.cn//u/2101249537,dl扎西德勒,男,辽宁,27,451,215,回复@纵酒迷花:事实上，你们的想法左右不了政府的判断，拒绝入境是不可能的，你们还能像韩国那样游行请愿啊，韩国也没请下来啊！,0,2020-03-03 08:37
https://weibo.cn//u/6979286968,V11906,男,其他,0,4,20,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,2020-03-02 14:59
https://weibo.cn//u/5498742728,被偷走的那五年_zhangzuye,男,山东,2196,537,101,转发微博,0,2020-03-01 12:05
https://weibo.cn//u/1795701225,天厨星-林功宇,男,福建,35669,168,4891, 福州也要注意！最近福清市已經猶如鐵桶一般了，根本進不去。福州也要這樣！不接受來訪，外地的人不要在福州租房。外國人一定要進入的？除了例行檢查外，不讓住賓館。只有這樣他們才不會逗留福州。（這不是面子問題了，這是國家安全問題）,0,2020-03-01 12:00
https://weibo.cn//u/7208336198,babyQ80213,男,其他,0,24,1,回复@纵酒迷花:太不公平了。特别讨厌韩国人一边嘴里骂中国人。滚出韩国。还往中国跑。国家还不限制隔离他们   不公平对待,0,2020-03-01 11:49
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//575452211,Beautyblack,女,海外,496,177,8230,华姐牛逼就是了,23818,2020-02-27 10:44
https://weibo.cn//u/1868540021,趙鳳華_,女,山东,108,74,544,我说蓬培澳美国白皮猪行吗[可愛][可愛][可愛],7131,2020-02-27 10:45
https://weibo.cn//u/3922377142,今日甜分,女,上海,2271,69,1185163,人不犯我，我不犯人，人若犯我，我们也不是好欺负的！,3815,2020-02-27 10:45
https://weibo.cn//u/3810682859,四川外投,男,四川,3191,1278,577,转发微博,0,2020-04-02 20:52
https://weibo.cn//uc243856561,何枝可依的炜炜,女,天津,1240,426,187,以前不让看推特呀，现在推特解封了吗？,0,2020-03-28 17:48
https://weibo.cn//u/3535318687,风中北方的WOLF,男,内蒙古,212,231,64,大国流氓，无视正义。无耻至极。,0,2020-03-19 19:30
https://weibo.cn//u/3933092532,我的理想是漂泊,男,云南,70,855,31,回复@最后一颗子弹留给我wo:你以为像你这样一言不合就动手？,0,2020-03-19 18:55
https://weibo.cn//u/3960555406,风吹烟灭60,男,其他,1882,446,521,回复@Beautyblack:华尔街日报突然发现自己家也病的不轻,0,2020-03-17 19:39
https://weibo.cn//u/5969570142,芦丹氏Hermione,女,海外,680,100,233,最喜欢听华姐讲话,0,2020-03-14 00:44
https://weibo.cn//u/2117041517,布丁烧卖,女,安徽,22,38,91,不是我咋样，反正这种情况，我就是小心眼儿，对于美国的新冠疫情，咱们一个字儿都不提供帮助。不是我漠视其他人生命，怪就怪你美国政府没咱中国政府牛，你能咋滴！华姐干他！,0,2020-03-14 00:37
https://weibo.cn//u/5660485143,小厨子总有一天能做傲娇的大餐,女,其他,124,150,29,唉 太南了,0,2020-03-13 14:39
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6464411675,Cardini伊朗小哥哥,男,其他,63,63,429515,虽然我是伊朗人，但我爱伊朗🇮🇷也爱中国🇨🇳，中国是我的第二个家。现在暂时不能回到中国，不能再给中国增加麻烦，我会暂时留在伊朗。我祝福中国和伊朗一起早点结束病情。请大家多加小心，我和我的家人也会小心。,2685,2020-02-27 12:23
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,韩国――成都,987,2020-02-27 10:06
https://weibo.cn//u/3922377142,今日甜分,女,上海,2271,69,1185164,钟老辛苦了,589,2020-02-27 10:06
https://weibo.cn//u/5901272700,敦煌古往出神将,男,黑龙江,2090,61,647,老演员了！,0,2020-10-04 11:34
https://weibo.cn//u/3641568804,蓝天白云和小牛,女,江苏,127,79,30,广州医科大学让国产医疗器械全军“被”覆没，你校真是铁骨铮铮的中国人！,0,2020-08-12 20:04
https://weibo.cn//u/7372371138,淡雅女人585,女,河北,475,783,9,回复@Cardini伊朗小哥哥:谢谢你喜欢中国,0,2020-06-02 17:01
https://weibo.cn//u/6517499296,大大可尼,女,重庆,95,749,83,回复@Cardini伊朗小哥哥:要借鉴中国的经验，保护好自己和家人,0,2020-03-25 10:27
https://weibo.cn//u/7381675594,柳全鹏2020,男,其他,43,117,2,可防可控，,0,2020-03-11 14:55
https://weibo.cn//u/5527509509,心情--1992,男,河南,3244,282,14, 不想相亲啊,0,2020-03-10 10:20
https://weibo.cn//u/5527509509,心情--1992,男,河南,3244,282,14,@周姑娘想换个昵称,0,2020-03-10 10:19
https://weibo.cn//u/2656743813,叶子YSJ,女,甘肃,504,351,88,回复@Cardini伊朗小哥哥:你那边情况还好吗？国内越来越好了。,0,2020-03-06 18:54
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2172130644,时则落花至,男,四川,2,295,1070,韩国 ，成都,3827,2020-02-27 09:06
https://weibo.cn//u/3832760069,LIDUISREAL,女,江苏,9229,145,2115,四川成都？？？？？？？？？？,3170,2020-02-27 09:05
https://weibo.cn//u/5453477559,影视剧正太,男,陕西,6062,2291,47914,卧槽，完蛋了！一定要警惕日韩的反向输入！！！！,1786,2020-02-27 09:05
https://weibo.cn//u/7169855364,南山先生9527,男,广东,0,453,19,中国应该禁止韩国人入境，防止疫情回流啊！不然全国人民辛辛苦苦牺牲努力一个月就白费了！,0,2020-06-18 21:20
https://weibo.cn//knowen,Atsuko_航,男,广东,1365,294,490,回复@C陈陈陈洪宇啊Y:日本也开始中韩入境隔离了，所以现在呢,0,2020-03-06 14:33
https://weibo.cn//knowen,Atsuko_航,男,广东,1365,294,490,回复@C陈陈陈洪宇啊Y:他们不限制你是因为他们所谓自由，而我国的政策就是统一治理……假设有一个人是潜伏期吧，怎么说,0,2020-03-03 18:03
https://weibo.cn//u/5344514659,C陈陈陈洪宇啊Y,男,四川,34,57,90,回复@Atsuko_航:别人家的至少要顾及脸面不是吗？前面韩国没限制你，反手你就限制别人？那以后谁还来给你玩儿？西方国家到想你这样，有这些zf早就做了，只是不可能什么事情都放在明面来，毕竟这不是自己家的事，牵扯很多，你以为他们不思考？,0,2020-03-03 01:45
https://weibo.cn//u/5344514659,C陈陈陈洪宇啊Y,男,四川,34,57,90,回复@Atsuko_航:自己家的和别人家的能一样？,0,2020-03-03 01:42
https://weibo.cn//u/5219340246,不想透露姓名的王旭先生,男,黑龙江,137,83,57,回复@言太傻太天真午:你说这个是我前几天打开微博的原因。韩国网民请愿，韩国政府也没限制中国人入境。中国这边情况也一样。我那天刷新闻恰好看到首尔市长专访里对网民仇华言论的回复，才来微博看看的。我之前的回复跟专访里首尔市长表达的意思也差不多。你有兴趣可以去看看那个专访的报道。,0,2020-03-02 03:21
https://weibo.cn//knowen,Atsuko_航,男,广东,1365,294,490,回复@C陈陈陈洪宇啊Y:问题是，我们自己的公民由疫情严重的地区（甚至只是普通地方的迁移）到其他地方去都不允许，或者需要强制隔离14天，凭什么别人来我们这里，我们不能让他们隔离呢？难道我们自己人的传染力更强吗，或者说最近最火的话题，我是末等公民？,0,2020-03-01 02:41
https://weibo.cn//u/6493751603,煜哥yuge,男,福建,4,134,76,回复@饭团丸子头:我说青岛那边之前来中国的韩国人，不是这两天的,0,2020-02-29 15:47
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5618829127,韩漫,女,广东,5936,119,44076,特朗普：没人比我更懂病毒,20896,2020-02-27 08:31
https://weibo.cn//u/2115260573,学习,女,北京,1142,461,7667495,"保持两位数就行，剩下的都倒进“流感”这个大垃圾箱吧！""没人比我更懂新冠""",11355,2020-02-27 08:31
https://weibo.cn//u/5453921808,郑体吉吉哥爱吃豆腐脑,男,吉林,169,355,600,回复@偶啊76760:那你刚刚为什么说除了CT，这句话？？？？,0,2020-02-28 16:29
https://weibo.cn//u/5453921808,郑体吉吉哥爱吃豆腐脑,男,吉林,169,355,600,回复@偶啊76760:那我也喷喷你吧？你个艾斯比,0,2020-02-28 16:27
https://weibo.cn//u/5453921808,郑体吉吉哥爱吃豆腐脑,男,吉林,169,355,600,回复@偶啊76760:就这三点，所以跟你愿意支付3000美金来检测是否阳性没关系吧？,0,2020-02-28 16:27
https://weibo.cn//u/5453921808,郑体吉吉哥爱吃豆腐脑,男,吉林,169,355,600,回复@偶啊76760:你不是说不应该用“CT”吗 怎么自己还用ct,0,2020-02-28 16:26
https://weibo.cn//u/5453921808,郑体吉吉哥爱吃豆腐脑,男,吉林,169,355,600,回复@偶啊76760:还是你先了解一下CT吧，我是跟你说不明白了，我不跟你喷，怪不得跟你聊了半天你也不回答我的疑问。,0,2020-02-28 16:25
https://weibo.cn//u/6327880588,偶啊76760,男,其他,3,144,9,回复@郑体吉吉哥爱吃豆腐脑:除了CT，测试盒你懂不？美国只允许使用CDC联邦试剂盒，有限配发给部分医院。你可以打电话给当地医院申请，你得到的回复有以下几种：1我们医院无法检测。2请问你症状，你说完，他回答，你是感冒请静养，即使新冠，也无需担心，有情况再报。3请问你如果中国吗，湖北呢？没去过？不用。完事了，你没有通过,0,2020-02-28 16:23
https://weibo.cn//u/5714043493,水瓶座两书,女,其他,129,23,11,回复@小鸡冲鸭xiu:傲娇是因为还有人给你管不办事的人，你在微博上放个屁，还有人体会你这即便只是屁，也是民意！懂吧？死了那么多，怎么你还活着放屁呢？能令你优然自若的在比放屁，这就是傲娇所在！,0,2020-02-28 16:21
https://weibo.cn//u/5240982550,虎哥60年代,男,山东,278,729,150,回复@醉电波:台湾，难得有一个智商在线的节目，这个节目把冠状病毒讲的比较条理清楚，按照节目里的说法，病毒发源地大概率来自美国！  新冠病毒有ABCDE五个族群，中国大陆七万多人感染只有C族群，伊朗的病毒族群与中国大陆不一样，台湾地区有两个族群，美国却有A、B、C、D、E所有的五个族群！ http,0,2020-02-28 16:20
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3847103633,鹿晗关晓彤多久能分手,女,四川,1263,270,50361,英雄们！一路走好,4258,2020-02-27 08:12
https://weibo.cn//u/2985774207,晴晴想要早睡,女,上海,7352,134,72618,一路走好 ,3169,2020-02-27 08:12
https://weibo.cn//u/6576076699,阿拉脱单,女,天津,1270,107,134531,他们是谁的爸爸谁的儿子谁的丈夫，她是谁的妈妈谁的女儿谁的妻子,2595,2020-02-27 08:14
https://weibo.cn//u/2404484380,芝士排骨炒年糕,女,福建,4362,457,332,所谓的岁月静好，不过是有人替你负重前行。在围观时刻，中国总是被这些挺身而出的人最勇敢的保护得很好,0,2020-03-11 08:18
https://weibo.cn//u/6461765531,央爷子,女,其他,3,9,1,一路走好,0,2020-03-10 22:26
https://weibo.cn//lauchristy,Christy_楚,女,广东,3809,727,418,回复@薪浪不吃屎_你吃啊:所以呢？你赞成？,0,2020-03-06 16:56
https://weibo.cn//u/5462199972,樱井七七海,女,海外,92,404,25,中国警察最不招人待见，生前人啥样那可谓是千奇百态，不过这个事死者为大，下辈子㊗️你们投个好胎吧……今生的苦是彻底结束啦,0,2020-03-02 03:42
https://weibo.cn//u/5059899715,Miss克洛弗,女,其他,4943,500,190,     举报             赞[0]         回复             2020-03-01 20:36:48 来自网页,0,2020-03-01 20:36
https://weibo.cn//u/7370477916,Oshoyx_ENXCOT,女,贵州,464,186,4,回复@cc_2ccc:可是现在就是天天上班啊 没见得有休息 以前是以前现在是现在 是希望国家能给一线的警察医生有换休的机会 免得过劳。,0,2020-03-01 17:25
https://weibo.cn//lauchristy,Christy_楚,女,广东,3809,727,418,回复@薪浪不吃屎_你吃啊:不能助长歪风,0,2020-02-29 23:55
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//231734536,雪泥鸿爪,男,内蒙古,212,267,3511,李文亮医生调查的怎么样了？多长时间了？,3079,2020-02-27 07:49
https://weibo.cn//u/3738893370,木易十八1234,男,四川,63,34,12,回复@噜噜啦啦Huiii:j,0,2020-07-01 15:06
https://weibo.cn//u/6104191374,爱之飞宇,男,其他,15,139,24,回复@爵爷7我花开后百花杀C罗球王:康师傅知道了吗。,0,2020-05-09 20:22
https://weibo.cn//u/6104191374,爱之飞宇,男,其他,15,139,24,回复@爵爷7我花开后百花杀C罗球王:康师傅,0,2020-05-06 02:15
https://weibo.cn//u/5817465619,做梦就想上天,女,湖北,15,40,10,回复@我又不慌张:、,0,2020-04-26 13:48
https://weibo.cn//u/5590163348,耳总的奇,男,河南,8,122,113,后续呢,0,2020-03-27 14:17
https://weibo.cn//u/6976829268,DTH0000,男,河北,11,46,16,回复@雪泥鸿爪:你们还没忘吗，那就再等等,0,2020-03-09 17:50
https://weibo.cn//u/3146321281,把脸卡秃噜皮儿了,女,其他,12,68,45,感觉这件事情被压下来了不了了之了！！,0,2020-03-03 09:17
https://weibo.cn//u/5498742728,被偷走的那五年_zhangzuye,男,山东,2196,537,101,转发微博,0,2020-03-03 06:39
https://weibo.cn//u/3879653308,巴彩缤纷,女,陕西,1004,299,92,回复@雪泥鸿爪:亲爱的老百姓呀，你们真的有空话可以随意浏览下军事网站！还有有关华为报道！你不知道的美日台澳大利亚社会目前面临的政治和经济压力有多大！！美日台想联合搞垮武汉！搞垮中国吗！！！ 政府现在能官方回复你们吗？信与不信，疫情来临都一定要和政府保持团结！,0,2020-03-02 18:31
https://weibo.cn//u/7308401396,2019妞队,男,其他,11,61,4,严防严控，一定要堵住外防输出漏洞,0,2020-03-02 18:03
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6350930689,沙雕社社长念十一,男,湖南,1851,852,4909,现在知道什么叫做人类命运共同体了吧,20960,2020-02-27 06:57
https://weibo.cn//u/5975336275,小李不会扣篮,男,山东,41,27,147,评论里老有人说中国人欠谁谁谁道歉，这个病毒武汉又不是发源地，只是爆发地，病源是哪现在还不知道，武汉人民和中国人民也都是受害者,20235,2020-02-27 07:53
https://weibo.cn//u/6999445372,Capa·,男,福建,152,54,9110,取消大型活动意义不大？迷惑行为，真的要大范围中招才有意义吗,6952,2020-02-27 06:58
https://weibo.cn//u/6284066501,花瓶小单,女,河南,138,121,62,回复@学习:。,0,2020-05-15 02:34
https://weibo.cn//shanganjiaoyu,重庆上岸公考,男,重庆,4445,4898,2174,回复@小李不会扣篮:',0,2020-03-30 23:04
https://weibo.cn//u/2592920123,草莓味的莱瑟姆,女,河南,14,284,391,回复@Mr马希奇:谢谢我师兄,0,2020-03-27 17:31
https://weibo.cn//u/6282056462,爱生活爱自己2006,女,广东,32,196,22,回复@家乡的巴旦木:脑子是个好东西,0,2020-03-24 18:30
https://weibo.cn//u/5552156911,一把抱住嘤嘤怪,男,其他,239,162,192,。,0,2020-03-20 10:21
https://weibo.cn//u/5748480814,齐天小小圣啊,女,湖北,83,150,161,回复@时间忘淡一切0312:宝贝儿砸，你让00后蒙羞了,0,2020-03-18 12:16
https://weibo.cn//u/6129964615,时间忘淡一切0312,男,江苏,12,485,37,回复@施瓦辛娟:你妈妈教我的,0,2020-03-17 20:57
https://weibo.cn//u/5748480814,齐天小小圣啊,女,湖北,83,150,161,回复@时间忘淡一切0312:再来说说脑子有病这事儿，看问题可以不一刀切么，能不能有双向思维，辩证的去想想？别只做一个单向思维的巨婴，很可能你也不知道什么是辩证，如果你还要问候我祖宗的话，你先说一句你不代表00后，你问候人的本事没人教，然后宁随便杠,0,2020-03-17 01:01
https://weibo.cn//u/5748480814,齐天小小圣啊,女,湖北,83,150,161,回复@时间忘淡一切0312:谁教你问候别人祖宗的？？？所以我没有和你一样去问候你的妈妈,0,2020-03-17 00:56
https://weibo.cn//u/6129964615,时间忘淡一切0312,男,江苏,12,485,37,回复@施瓦辛娟:17怎么了，你妈妈不是也是从17走过来的吗,0,2020-03-16 19:28
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5453477559,影视剧正太,男,陕西,6062,2291,47914,天呐，一定要警惕反向输入！！！！！,10149,2020-02-26 20:31
https://weibo.cn//u/3094433924,每日甜份,女,四川,5327,232,2123017,希望提高进入境内的制度吧 不要再被反向输送了,5699,2020-02-26 20:31
https://weibo.cn//u/2134404651,D调的_华丽_,男,海外,121,119,546,宁夏政府的措施是，凡是外省来的强制检测强制隔离14天，如果没有宁夏政府这样的措施，恐怕也没这么快发现这例外国来的病例吧,3839,2020-02-26 20:54
https://weibo.cn//u/5854757745,夕凉微梦,女,重庆,528,75,24,回复@Chocotiaco:不,0,2020-06-09 21:15
https://weibo.cn//swct,swct7769,男,上海,443,255,4,还好，大部分时间戴着口罩,0,2020-06-06 04:10
https://weibo.cn//u/3942251196,茜草乃红,女,安徽,31,85,113,宁夏大学 压分就是觉着国家疫情严重没人管他吧,1,2020-05-05 16:24
https://weibo.cn//u/6420982471,绿地长岛C11-XXX,男,上海,138,119,10,回复@阿雄要靠谱:你爷在，孙子新冠病毒死了安息吧。,0,2020-03-21 05:32
https://weibo.cn//u/6634108616,长三角地区文采飞扬第一人,男,其他,2,35,1,回复@阿雄要靠谱:你全家都是新冠死亡病例，漕溪路210号是你家的居住地,0,2020-03-20 08:51
https://weibo.cn//u/6420982471,绿地长岛C11-XXX,男,上海,138,119,10,回复@长三角地区文采飞扬第一人:你是新冠病者。漕溪路200号是你的生日🎂,0,2020-03-20 06:06
https://weibo.cn//u/6634108616,长三角地区文采飞扬第一人,男,其他,2,35,1,回复@阿雄要靠谱:我看你适合宛平南路600号,0,2020-03-20 00:10
https://weibo.cn//lcb125,化有为无中生有,男,上海,748,388,192,回复@化有为无中生有:总算实行我说的政策了还是晚了2周,0,2020-03-18 05:52
https://weibo.cn//u/6453232916,忆悟空峥嵘岁月,男,其他,693,499,56,ysl教的吗,0,2020-03-10 23:51
https://weibo.cn//u/6320564567,南郡布衣,女,湖北,86,170,108,这人千古罪人啊……宁夏本来要清0了,0,2020-03-07 11:13
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2801908122,糖芯_Sweet,女,浙江,330,211,2929,这个可以有，比直接加分好多了,28298,2020-02-26 19:56
https://weibo.cn//u/5957836097,财神姐,女,其他,39714,635,3830286,比什么加分更合理 也能促进招生,18691,2020-02-26 19:56
