评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5688574163,Ecmine-,男,浙江,94,30,5260,造假的人biss,7303,2020-02-05 19:20
https://weibo.cn//u/7315889282,柒hyacinth,男,其他,4362,39,5704,发难财的必死,6414,2020-02-05 19:21
https://weibo.cn//u/6097972909,_不知秋_,女,湖北,705,333,250,是人干的事？,4255,2020-02-05 19:21
https://weibo.cn//u/2346047305,阿尔卑斯笑笑,女,天津,1720,460,333,我们这的   更可恶   1.2卖28,0,2020-06-14 10:50
https://weibo.cn//u/6875318333,2020新的开始8,女,北京,153,19,10,能不能出一个官方的  辨别口罩真伪的视频  只告诉我们假的这样  真的到底是什么样的  一希望能有官方答复   看到好多民间发布的不知道可信不可信啊！！！,1,2020-02-29 00:07
https://weibo.cn//u/2704767661,Ctrl小馒头,女,广东,78,152,395,外面都是这些，戴的都是这些，别的太贵了,0,2020-02-27 22:15
https://weibo.cn//u/6607390571,进20893,男,其他,10,247,4,你们买的口罩多少钱一个？,0,2020-02-25 22:11
https://weibo.cn//u/5611582134,哼哼哈嘿嘿嘿还鞥,男,山东,3,26,30,现在淘宝上口罩之前39能买50个的口罩，现在119只能买3个，口罩都带不起了,0,2020-02-24 20:22
https://weibo.cn//u/5541857861,甜甜圈的美丽梦想,女,上海,539,387,1136,回复@是是是是个大人了啊:我买的252-50个,0,2020-02-23 00:03
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5676049775,不喝凉开水丶,男,其他,131,131,58,那是因为很多轻症病人等不到床位，就变成重症了,2824,2020-02-05 18:38
https://weibo.cn//u/3366711520,医美小卖部-,女,广东,1109,312,5599,看看北京专家脱口而出和湖北那些什么长读三个字都要看一遍稿子,1140,2020-02-05 18:38
https://weibo.cn//u/5675843097,风影云端,男,广东,10,29,6,回复@嘎吱嘎vvv:那要不猜一下还有多少  然后加进去？,0,2020-03-12 17:16
https://weibo.cn//u/5675843097,风影云端,男,广东,10,29,6,回复@tequila__mm:你给他治吗,0,2020-03-12 17:15
https://weibo.cn//u/7303521566,沐夕媛呀,女,新疆,4,30,3,买不到口罩😷,0,2020-03-05 05:37
https://weibo.cn//u/6187677246,奇奇奇1970,女,其他,633,125,92,回复@绑定灵魂石:能，里面三层纱布，正常我们戴的医用口罩也是从四周进气,0,2020-02-20 06:47
https://weibo.cn//u/2838196731,21-三体综合症,男,河南,2143,684,249,回复 ,0,2020-02-15 21:21
https://weibo.cn//u/2536379095,惹咪个秋脂,男,广东,978,86,297,回复@半熟番茄-顺:别过来，谢谢 还想糟蹋别的省市啊,0,2020-02-15 02:46
https://weibo.cn//u/3944570552,无诀公子,女,其他,251,520,246,回复@21-三体综合症:所以呢，你自己上赶着对号入座来找骂？在国外工作在这种关键时刻你跑国内媒体下面带什么节奏？生怕别人不知道你拾烂钱了？,0,2020-02-14 17:01
https://weibo.cn//u/1756477207,tequila__mm,女,辽宁,504,301,170,回复@星号笔:明白。希望更多的物质和人力救援抵达后，能两者都有兼顾。,0,2020-02-13 23:32
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7112891879,小卡森,男,福建,230,284,85,说实话在外地读大学过年回家的票应该提前买了 要是你23号的票刚好赶上封城前几小时 你会庆幸还可以回家过年吧,4615,2020-02-05 18:23
https://weibo.cn//u/5372942325,谁不想和蒋丞谈恋爱,女,北京,803,378,7454,23号？？？,2801,2020-02-05 18:19
https://weibo.cn//hsg66666,山谷问道,男,安徽,4561,61,3066,看见这样的消息，无力感爆棚。。。。,1548,2020-02-05 18:19
https://weibo.cn//u/3700532562,忍不住抠指甲的人,男,其他,248,271,51,//@龙池生物科技: 转发微博     举报             赞[0]         回复             2020-07-03 08:14:09 来自网页,0,2020-07-03 08:14
https://weibo.cn//u/3904844977,_贝塔儿_,女,广东,1021,282,72,回复@少辰:数据稳定是因为测试剂还没出来，很多人无法确诊，并不代表感染者没增加。 还有“专家们”不能简单的以这些表象数据就,0,2020-03-30 20:29
https://weibo.cn//u/6590727680,蚕蝉aaci,女,其他,64,68,1,回复@到底需要多久:难道我是个假巨野人吗,0,2020-02-28 21:03
https://weibo.cn//u/5255609676,没错真的不是我,女,山东,76,192,197,我cao,0,2020-02-24 10:44
https://weibo.cn//u/2900224947,梦为努力-浇了水,女,上海,828,579,284,回复@年轻的老人1:那必须的,0,2020-02-21 11:42
https://weibo.cn//u/6178891463,大橙子的快乐生活,男,北京,5,66,3,现在怎么样了，好了吗,0,2020-02-19 13:11
https://weibo.cn//u/6178891463,大橙子的快乐生活,男,北京,5,66,3,回复@小卡森:现在怎么样了,0,2020-02-19 13:11
https://weibo.cn//u/3904264340,鞠佩怡xikixiki,女,辽宁,184,289,1539,回复@坏脾气的夏天885:你说话会说话不,0,2020-02-18 19:31
https://weibo.cn//u/7053994112,冥20235,男,其他,24,45,1,回复@世事变更:才看见，哈哈哈，当然是回巨野的现在还好点了。之前老是到点不发车，尤其是中午那会。每次都滞留一堆回巨野的。有一次那个司机竟然说我抽完这根烟就发车。每次公交都窝火,0,2020-02-17 18:28
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1997778642,千黛汐Rebecca,女,安徽,325,73,7476,钟老感觉憔悴好多 您一定要多保重,16683,2020-01-29 20:59
https://weibo.cn//u/3103611963,一句话入你心,男,山东,23879,268,265842,上联:火神山，雷神山，钟南山，三山齐聚克难关 。下联:国内捐，海外捐，李兰娟，众捐纷来达通途。横批:共渡难关,8269,2020-01-29 20:59
https://weibo.cn//u/5993883478,向向爱吃面包,女,四川,9383,849,100912,辛苦了,5404,2020-01-29 20:58
https://weibo.cn//u/6622670999,月光可爱极了,女,其他,29,16,21,钟老师加油$上证指数 sh000001$,0,2020-05-23 06:34
https://weibo.cn//u/7374418989,名家书画铺,女,江苏,722,32,40,揽狂澜于既倒 扶大厦之将倾 国士无双 吾辈楷模,0,2020-05-18 21:07
https://weibo.cn//u/6481380834,乖小囡_5381,女,其他,3,66,1,回复@千黛汐Rebecca:钟老天天在忧心那些在外乱转悠，不听话的老百姓，和前线的医护人员的健康，恨不得一个人分成千万份，一觉醒来到了拐点，可偏偏不如意,0,2020-02-10 14:04
https://weibo.cn//amazing2express,amazing2express,男,上海,1445,1914,550,     举报             赞[0]         回复             2020-02-10 09:41:48 来自网页,0,2020-02-10 09:41
https://weibo.cn//u/5674665000,Cinderella_MJ,女,重庆,1706,2758,33869,回复@肉夹馍配米皮:,0,2020-02-10 06:19
https://weibo.cn//u/6344548753,同九义吾独秀,男,其他,270,155,450,钟老就是那种做实事的人，基本脱稿，敢说敢做！,0,2020-02-09 17:25
https://weibo.cn//holmesliyudong,李禹东,男,山西,805,696,8331,钟老看着好疲惫,0,2020-02-08 17:44
https://weibo.cn//u/1865886330,想一想326,女,湖北,372,444,86,钟老不能有事，否则军心不稳啊！,0,2020-02-08 13:02
https://weibo.cn//u/5060486509,创世谢弦,男,河南,6,128,5,加油,0,2020-02-06 21:27
https://weibo.cn//u/7126599723,平治888,男,其他,9,86,32,利好远程诊疗板块。。。,0,2020-02-06 19:23
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6001097003,轻舟游在路灯上,女,其他,106,128,11,这太详细了,18446,2020-01-29 19:25
https://weibo.cn//u/6560869244,四分六十秒,女,四川,9372,230,10563,我的天啊，好吓人,11846,2020-01-29 19:24
https://weibo.cn//u/5647946903,最爱最爱土豆土豆君,男,其他,20,61,587,唉 那时候都还不重视 也不能全怪他们,6108,2020-01-29 19:25
https://weibo.cn//u/1678306100,lbcanon,男,北京,23876,2252,1974,唉，19号，仅仅是10天前，赖这家人吗？但那时候没有人被告知到严重性。10天前有几个人戴口罩？没有如果了，只能严防死守没退路了,1,2020-01-30 13:35
https://weibo.cn//WINHELPERSHENZHEN,WINHELPER,男,广东,8383,1558,523,不能自认倒霉，公安机关和检查机关应当按照武汉宣布疫情开始之日起，对这部分仍然肆意流串播毒的事后进行追诉追究责任！！！ //,0,2020-01-30 13:35
https://weibo.cn//u/3235737974,莫莫莫莫问,女,天津,105,29,100,回复@玄载隆容为延:但是注意啊，重点他们是武汉城区回来的，自觉点好吗。,0,2020-01-30 13:34
https://weibo.cn//u/5138678640,仙桃伢-ya,女,山东,147,364,168,回复@今天的风超甜哎:好可怕,0,2020-01-30 13:32
https://weibo.cn//u/3065465655,草原驼鹿,男,河南,37,98,90,如果不是因为肺炎，他们这个自驾路线及游玩地点选择的还挺不错的，都是热门有特色的地点,1,2020-01-30 13:31
https://weibo.cn//u/1977545817,珊珊是个小猴子呀,女,辽宁,10916,109,621,我,0,2020-01-30 13:30
https://weibo.cn//u/2817697537,这是小5啊_,女,山东,1625,895,256,回复@和你去拥抱hh:我算是反应的比较及时的了，即使屯了好多口罩，那时候都还有好多，好多人还说我太紧张了，然后过了一两天我们这就买不到口罩了，身边没多少人屯口罩的。,0,2020-01-30 13:28
https://weibo.cn//u/5750648455,Yvstiny,男,山东,2,26,57,三星炼金,0,2020-01-30 13:26
https://weibo.cn//u/7154194983,雕刻石光199502,男,其他,8,85,47,还来天津古文化街了！22号他们买口罩了！估计得戴口罩，要这样也许还好，,1,2020-01-30 13:26
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6748623222,娜家娜个谁,女,天津,364,71,126,刚看到这个眼泪又下来了，这样的故事可能太多――有位建设火神山医院的山东大汉：“我来之前偷偷写了遗嘱，就是如果我有个万一，就让我儿子朝着武汉的方向磕个头就行，不用为我难过。”,2194,2020-02-05 15:39
https://weibo.cn//zgrrzg4,顶上去,女,安徽,5337,52,1410,火神山 雷神山 钟南山 三山齐聚克  国内捐 海外捐 李兰娟 众捐纷来达通途  男护士 女护士 前线人士 作战病毒中国勇士 医者心 仁者心 中国心 三心齐相聚。。，,794,2020-02-05 15:38
https://weibo.cn//hsg66666,山谷问道,男,安徽,4561,61,3066,希望过几天就看见治愈出院直播。。。。,456,2020-02-05 15:39
https://weibo.cn//sensenyxx,kxyanxx,女,广东,5247,1705,918,现在回看这些视频就想流泪,0,2020-07-21 13:58
https://weibo.cn//u/2928837841,樱桃cons,女,北京,3115,422,2286,河南信阳急缺物资！！全国物资供湖北，省内物资供郑州！其实信阳才是河南确诊疑似数最高的那个，我们的白衣天使即将失去保护！在线求助全国人民，哪里可以联系到医护物资？希望大家帮帮忙,0,2020-07-04 15:33
https://weibo.cn//u/5618846683,孙然67,女,山东,335,11,852,回复@KE大人:山东大哥，在来武汉之前，偷偷写了“遗嘱”。我也怕自己出什么意外，如果真有个万一，就让我儿子朝着武汉的方向磕个头就行，不用难过。因为我就是抱着拼死的决心来的。明知山中虎，偏向虎山行。明明知道这里有生命危险，他还是来了，这个举动让普通的他不再普通。,0,2020-02-09 21:18
https://weibo.cn//u/5341739463,网抑菜菜,女,其他,780,430,137,回复@娜家娜个谁:如果是骗人的我就锤爆你的头,0,2020-02-09 07:37
https://weibo.cn//yaoyingyaoying,遥遥i,女,其他,1542,313,605,这里面的病人不会死,0,2020-02-08 17:59
https://weibo.cn//yaoyingyaoying,遥遥i,女,其他,1542,313,605,不能弄一个出口吗 这样效率太低,0,2020-02-08 17:58
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2734224783,草莓泡芙_Fiona,女,天津,7204,122,734,天津什么细节都公开，真的做的很透明负责了,5799,2020-02-05 11:35
https://weibo.cn//u/5898186921,自体脂肪新氧姐,女,北京,4604,340,406279,逝者安息，希望不要再有死亡病例了,4990,2020-02-05 11:25
https://weibo.cn//rouduzi,熊姥姥的煎饼果子,女,其他,824,356,311,🙏🙏,0,2020-02-12 01:41
https://weibo.cn//u/6662896128,守望悼亡,女,四川,285,247,66,逝者安息,0,2020-02-11 15:03
https://weibo.cn//u/6662896128,守望悼亡,女,四川,285,247,66,回复@暖蓝之辰:,0,2020-02-11 15:01
https://weibo.cn//u/6662896128,守望悼亡,女,四川,285,247,66,回复@宁静雪LEE:突然想哭,0,2020-02-11 15:01
https://weibo.cn//u/5344091875,Ibenben66,女,海外,471,265,127,回复@Mintyu9:你用什么证明你是防疫站的？你是他们家亲戚吧？视频有名有姓假的了吗？,0,2020-02-11 02:43
https://weibo.cn//u/5569884649,sylvie_heart,女,其他,737,242,143,回复@itsdoudou:就是说是中招啊是一瞬间的事儿。我常被医护口罩。但是现在也不够用了,0,2020-02-09 11:33
https://weibo.cn//u/2782165971,itsdoudou,女,其他,242,1623,430,回复@sylvie_heart:跟我一摸一样 高中的时候一个不熟的同学莫名其妙找我搭话，我坐着她站着，说话的时候唾沫喷到我嘴上了，我赶快拿纸擦掉了，当时一边说没事儿一边感觉浑身触电痒，过了半个小时全身就红了，最后住院输水一个星期,0,2020-02-09 08:09
https://weibo.cn//u/1259566711,兰扎法梅,男,海外,367,353,227,回复@蝎子没有喵:那就好,0,2020-02-08 23:12
https://weibo.cn//u/5664090503,蝎子没有喵,女,内蒙古,2860,473,222,回复@兰扎法梅:我应该没事儿，家人都没事儿，吃了一冰箱东西了,0,2020-02-08 22:41
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5838102458,听闻雨声滴答,女,其他,281,144,314,这种能不能不救！！！,13233,2020-02-05 11:20
https://weibo.cn//u/5898186921,自体脂肪新氧姐,女,北京,4604,340,406279,这个时候，医护都不够用，你还隐瞒导致医护人员被隔离，心坏透了。不要隐瞒病情，对自己负责，也对他人负责。,8427,2020-02-05 11:21
https://weibo.cn//yingkouxinwenge,营口新闻哥,男,辽宁,13576,315,153397,应该让这个货自费医疗,6715,2020-02-05 11:21
https://weibo.cn//u/1375200705,咲希熙de小怿子,男,湖北,1577,384,366,这种人自费治疗吧。隐瞒就算了还出门到处浪。居家隔离十四天很难吗？,0,2020-03-27 20:15
https://weibo.cn//u/2104357965,petrel号,女,广东,1377,856,96,回复@Olivia猪仔好好搬砖:这些人不要命吗,0,2020-03-07 21:39
https://weibo.cn//u/5419173187,冯宝宝-F,女,广东,431,167,79,把他隔离起来自生自灭吧！,0,2020-03-07 19:44
https://weibo.cn//u/2099326680,hanamio,女,其他,3115,237,140,回复@一路上有你ZL:是否怕隔离花钱？,0,2020-02-17 12:32
https://weibo.cn//u/6146267247,湖北佬自觉离我远点,女,其他,19,156,2,深圳都在搞募捐了,0,2020-02-13 11:37
https://weibo.cn//u/1433370780,冷月寂心,男,江苏,28,306,24,回复@单身活动室:问题是他为啥要隐瞒病情四处乱跑,0,2020-02-12 14:16
https://weibo.cn//u/6011102756,椒椒之塘,女,安徽,208,209,68,我们县城有一例，好23号从武汉回来的，各大商超公交都让他跑遍了，28号自己发烧才去医院。28岁，年纪轻轻的脑子是没发育好还是腐朽了？治好了也该判刑。,0,2020-02-11 14:18
https://weibo.cn//u/3175312124,迈向自信,男,湖南,113,15,25,26日？？？24号潜江不久已经封锁公路交通了吗？,0,2020-02-10 19:23
https://weibo.cn//u/2464906852,虎皮猫大人的幸福国度,女,浙江,2376,309,281,别救他了好吗,0,2020-02-10 09:22
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//xcr019866,爱摄影的野生梦想家,男,湖南,9166,1751,25481,尴尬了 没有口罩带,9043,2020-02-05 10:15
https://weibo.cn//u/6625980062,熊熊部落,男,北京,3278,197,91926,原来大家都疼啊，我以为是我脑袋的原因,8299,2020-02-05 10:15
https://weibo.cn//u/6320242775,不入穴焉得子虎虎糊乎,女,山东,3648,313,172,我缺的是方法吗？我缺的是口罩🙉🙉🙉,6277,2020-02-05 10:17
https://weibo.cn//u/5586053427,芒味徐,女,黑龙江,307,146,1300,@RiceDoLa,0,2020-06-07 20:36
https://weibo.cn//Code52,怪人大迟,女,上海,423,254,151,@SunSJ暖心,0,2020-06-03 15:28
https://weibo.cn//u/5620302276,豆芽要努力啊,男,浙江,524,121,23,@一叽咕_JUN,0,2020-05-15 23:16
https://weibo.cn//kashiwabarayan,kashiwabara砚,女,北京,5244,196,501,@辟邪YJ,0,2020-05-01 22:21
https://weibo.cn//u/7040138540,山东法考生拍案,男,山东,3518,2309,364,     举报             赞[0]         回复             2020-04-26 13:23:55 来自网页,0,2020-04-26 13:23
https://weibo.cn//u/5263380103,一只小萌鱼啊a,女,其他,480,191,90,@猪的兲,0,2020-04-22 23:22
https://weibo.cn//u/5544246575,很容易被认出来的小猴12138,女,湖北,1261,67,43,@darcy33,0,2020-04-14 16:45
https://weibo.cn//u/5591100231,shape_om,女,海外,287,324,1183,@北京海边人,0,2020-04-07 19:39
https://weibo.cn//u/2852808572,非苏诺,女,四川,1706,38,2,回复@熊熊部落:难道不是因为口罩劣质的原因？我有两种口罩，绳子看起来长度相等，可是弹性不同，劣质的除了绳子弹性不够，厚度也薄,0,2020-04-07 05:02
https://weibo.cn//u/5697616599,-oyasumi_,女,湖北,538,237,204,@curryying,0,2020-04-06 16:24
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5898186921,自体脂肪新氧姐,女,北京,4604,340,406279,医护人员们，你们辛苦了，但是也要照顾好自己啊。,9787,2020-02-05 09:47
https://weibo.cn//u/7088263321,全是甜份,男,其他,109,123,47485,致敬一线医护人员 辛苦了,6463,2020-02-05 09:46
https://weibo.cn//u/6375118138,湖山欲暮迟,女,其他,1529,187,186,居然是中暑,5912,2020-02-05 09:48
https://weibo.cn//u/3845961758,大丹-honey,女,上海,245,298,339,o,0,2020-07-02 22:57
https://weibo.cn//u/1773090884,活跃的壮壮,女,辽宁,89,1385,283,看见了我们医院的谢华主任,0,2020-04-27 13:45
https://weibo.cn//u/6607876793,吧唧一口甜甜哈哈哈,女,浙江,0,55,9,辛苦,0,2020-04-25 18:36
https://weibo.cn//u/6033416617,cosmosgalaxy,女,浙江,505,542,3256,回复@梦想班班长:我现在就是中暑了 太难受,0,2020-02-13 17:00
https://weibo.cn//u/5663871269,碧岛观潮,男,北京,24,37,3,回复@鸽子_0426 的表态:谢谢！,0,2020-02-13 11:07
https://weibo.cn//u/1968256993,码仔小孙,男,江西,191,159,278,太不容易了啊,0,2020-02-09 18:33
https://weibo.cn//u/7151984771,Malsi,男,广东,0,21,8,灾难无情，人间有爱，感谢一直在付出的您们 武汉加油！中国加油！,1,2020-02-09 10:43
https://weibo.cn//u/2291721997,上德不德--吴健,男,山东,187,574,52652,致敬一线医护人员,0,2020-02-09 08:30
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5748614466,万千山水藏于心,女,黑龙江,867,242,10677,该死！！！！该死！！！,7989,2020-02-05 09:06
https://weibo.cn//krystallover,里约zlyee,女,上海,4835,435,618,真是有病,5018,2020-02-05 09:06
https://weibo.cn//u/5309080399,第一次见,男,浙江,114,290,3193,晋江毒王啊…这人就算出来了也会被全晋江的追杀吧……,4773,2020-02-05 09:06
https://weibo.cn//u/7274032873,许国栋2019,男,江西,1076,8,269,无道德无底线，简直是害群之马！,0,2020-02-28 11:29
https://weibo.cn//u/1877093505,长汀草根,男,福建,1812,90,863,这人脑子有病……,0,2020-02-13 08:20
https://weibo.cn//u/1898529154,melodeiD,女,福建,1537,127,138,垃圾,0,2020-02-11 21:43
https://weibo.cn//u/5626413778,宝贝袁若璇,男,北京,12,99,16,就因为这个人，厦门这边到处封村，连菜都买不回来。。。,0,2020-02-11 07:05
https://weibo.cn//u/1734088292,流口水大赛第一名,男,湖北,315,260,85,回复@万千山水藏于心:说实话，一月二十左右的时候，我身为武汉人都没有任何通知，还在正常上下班，应该也怪不了他,0,2020-02-09 11:21
https://weibo.cn//u/6484708347,饮月拂衣,女,其他,797,111,53,新闻的真实性是什么?看到有反转的报道，请问哪个是真的呢,2,2020-02-09 01:35
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6052382413,NMfighting,女,河南,378,70,76,救救河南的人民吧，河南各地物资缺乏，还努力的向武汉捐款，牧原两个亿，胖东来，双汇，等等，希望看看河南的，信阳，南阳，确诊人数越来越多，希望能有救援物资,16676,2020-02-05 08:55
https://weibo.cn//u/6228769068,-草莓肥猪,女,河南,76,73,131,关心一下河南吧,11533,2020-02-05 08:53
https://weibo.cn//zhongleizhang,尼奇窝窝,女,上海,3965,322,3711766,给河南点物资和医疗吧！信阳南阳驻马店求99小地方医疗卫生条件差连口罩都买不到，河南的南大门快失守了,9210,2020-02-05 09:01
https://weibo.cn//u/6108303003,素衣6108303003,女,上海,17,285,44,关注河南,0,2020-07-15 00:08
https://weibo.cn//u/6050939879,lili小李小李,女,其他,92,182,35,回复@爱卿实乃真汉子哀家甚是喜欢:不说不做的是你这种自私自利的人,0,2020-02-08 13:43
https://weibo.cn//u/6050939879,lili小李小李,女,其他,92,182,35,回复@爱卿实乃真汉子哀家甚是喜欢:我看你是闲的了,0,2020-02-08 13:43
https://weibo.cn//u/6050939879,lili小李小李,女,其他,92,182,35,回复@爱卿实乃真汉子哀家甚是喜欢:那可真是比不上您，社会主义好青年,0,2020-02-08 13:34
https://weibo.cn//u/5604249980,一米零一mk,男,江苏,125,337,158,回复@耿直的心机boy:他们把一线理解错了，一附院去武汉没多少人，八千人是投入河南一线。咱们都是想纠正他们这种错误的说法但是有的时候纠不过来的,0,2020-02-08 12:09
https://weibo.cn//u/5604249980,一米零一mk,男,江苏,125,337,158,回复@超完美的小7公举:你可以联系一附院，问问是八千人请战还是去了八千人，请看清楚新闻再说话。而且我没有任何其他说河南不好的意思，就是看你夸大事实指摘出来而已,0,2020-02-08 11:59
https://weibo.cn//u/5604249980,一米零一mk,男,江苏,125,337,158,回复@囚心85180:是八千多人报名，不是八千多人去OK？不信你问问你们政府核实一下好吧,0,2020-02-08 11:55
https://weibo.cn//u/5100292051,葡萄·芒果Spring_,女,其他,69,148,112,回复@美人鱼8688:。。。,0,2020-02-08 11:41
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1477577083,种花家幸福并感激的小兔兔,女,其他,3312,193,228,，注意身体 举报 赞[55947] 回复 2020-02-05 08:29:11 来自网页,55947,2020-02-05 08:29
https://weibo.cn//u/2002268714,颜值发型,男,上海,2147,308,558409,辛苦了，李院士,40648,2020-02-05 08:29
https://weibo.cn//u/3932595001,Dear_wine,男,海外,90,365,1546,辛苦了李奶奶,32422,2020-02-05 08:29
https://weibo.cn//u/7267695048,我家奶盐超可爱,男,其他,12,39,3,李奶奶辛苦了！！感谢有你！！,0,2020-02-06 20:20
https://weibo.cn//u/5948619871,我不可以了TT,女,海外,28,160,10,回复@花仙子o:？没人请你那不就是证明你不行,0,2020-02-06 19:48
https://weibo.cn//u/1793691032,不是百元大钞是钞票君,女,其他,3306,447,544,辛苦了！,0,2020-02-06 19:39
https://weibo.cn//u/5908350229,萌萌路飞君,男,其他,1472,196,77,李院士，注意身体,0,2020-02-06 19:22
https://weibo.cn//u/3298856427,--嘟督,女,其他,51,127,19,辛苦您了李奶奶  祝您身体健康 保重啊！,0,2020-02-06 19:10
https://weibo.cn//u/7290830564,杰锅biu,女,四川,57,94,25,辛苦了,0,2020-02-06 18:50
https://weibo.cn//u/5948619871,我不可以了TT,女,海外,28,160,10,回复@我不是暖男-扎心了:假的，已辟谣，这个药是前苏联研发的，儿子开的是信息科技公司,0,2020-02-06 18:40
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6612642961,宋城价值投资理念人,男,广东,45334,1231,531565,武汉加油 中国加油,2173,2020-02-05 07:51
https://weibo.cn//u/2592330551,星岛未晴WB,女,四川,1725,124,6653,怎么增了这么多，是因为最近是爆发期吗？希望这段时间后数据会下降！！！,1975,2020-02-05 07:52
https://weibo.cn//cuilingjia888,晨起的阳光羞答答,女,海外,1593,335,726,什么时候这个数字改成治愈数，我们就胜利了,1365,2020-02-05 07:53
https://weibo.cn//u/6489594805,南城绕春水,女,其他,1083,203,15,2.4,0,2020-06-21 16:14
https://weibo.cn//u/5657187445,张桂英85866,男,其他,70,78,45,回复@楽可楽可:现在看了病毒真的有可能是美国搞的阴谋，当初没有证据，只是不愿意相信,0,2020-04-11 09:18
https://weibo.cn//u/6562926843,梦之蓝77809,男,其他,28,421,25,武汉加油,0,2020-02-21 05:06
https://weibo.cn//u/7285943977,自强201908,男,广东,122,133,9,。,0,2020-02-16 22:38
https://weibo.cn//u/6900479076,忘羡忘情,男,其他,5,201,52,回复@晨起的阳光羞答答:大部分会治愈？,0,2020-02-14 10:58
https://weibo.cn//u/6044321411,无--风-,男,湖北,183,84,21,回复@忘羡忘情:我说了大家可以随便去上班上学，都不用躲了？别人说一件事永远跟别人扯另一件事，在家闲着多点思考不行吗,0,2020-02-14 09:57
https://weibo.cn//u/6900479076,忘羡忘情,男,其他,5,201,52,回复@默啊作声:事实是现在全国基本是半瘫痪，上班延迟或者轮休，学生推迟上课，就为了躲疫情，如果真是像你说的这样，那都不用躲了。,0,2020-02-14 09:10
https://weibo.cn//u/6372755378,懂得以后99063,男,其他,0,46,2,回复@Evil苗苗:我知道不知道跟你没关系，我说错了你要是有证据可以说，而不是张嘴闭嘴就是喷子，,0,2020-02-14 08:56
https://weibo.cn//u/5607907314,爸爸的二丫头,女,四川,768,95,41,回复@心岛未晴WB:5,0,2020-02-13 22:31
https://weibo.cn//u/5229320659,那平静的海面,女,广东,50,142,33,回复@嘉好赞:我去了，胎盘成熟度太早，怕胎儿缺氧，医生说得去产检，孕周小的可以推迟点，必要的检查才要去,0,2020-02-13 11:16
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5238092305,生旦瀞末丑,女,四川,19252,189,3762,防控是一场大考，有人得高分有人不及格。疫情是一面镜子，危见臣节乱识忠良。,6523,2020-02-05 07:33
https://weibo.cn//u/2366371185,想学医的小胖子,女,其他,133,84,30,加油,0,2020-12-07 11:24
https://weibo.cn//u/5743541029,陈煦儿zz,男,内蒙古,0,133,5,前来考古 ,0,2020-04-16 12:41
https://weibo.cn//u/6287667642,这不是陈小硕嘛,男,河北,424,226,160,回复@你可爱如蜜糖:*,0,2020-03-18 12:37
https://weibo.cn//chellise,Chellise,女,广东,257,343,174,💪[加油],0,2020-03-17 23:33
https://weibo.cn//u/7406786201,这里有对象了两只都有联系,男,湖南,397,92,4,喊口号那里 真的好感动,0,2020-03-16 20:30
