https://weibo.cn//u/5237473251,-超爱吃栗子,女,其他,1395,167,102,一切都会越来越好,89,2020-02-09 13:15
https://weibo.cn//u/7286667076,领领ca,女,甘肃,3096,1284,61,这真的是一个好消息，希望能够继续持续下去,28,2020-02-09 13:25
https://weibo.cn//u/6229094178,拉住月亮的衣角叭,女,其他,3992,357,136,希望这个数据能越来越少一直下降！,0,2020-02-09 13:28
https://weibo.cn//u/6424511133,aligaduokawayi,男,浙江,4801,193,191,真的是太好了，希望好消息越来越多！,7,2020-02-09 13:28
https://weibo.cn//u/6867344771,宣威狗狗呢,男,其他,7251,645,471,我相信我们很快就会迎来胜利的曙光。,2,2020-02-09 13:28
https://weibo.cn//u/6837117149,雅婷哎呀呀,女,其他,8835,706,22,一起努力我们终将回过去，加油加油加油,0,2020-02-09 13:27
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5895046478,狗粮小君,女,天津,4931,336,918309,加油！一定能挺过去,80,2020-02-09 12:27
https://weibo.cn//u/2639979085,一直穿s码,女,北京,12,13,1123,如果不收，这种人就是重要的传播者！,65,2020-02-09 12:32
https://weibo.cn//u/6863253232,能掌控时势方能拥有未来710,女,四川,2670,339,181,湖北加油！中国加油！[加油]很快瘟神就会被赶走！,11,2020-02-09 12:32
https://weibo.cn//u/2639979085,一直穿s码,女,北京,12,13,1123,如果不收，这种人就是重要的传播者！,65,2020-02-09 12:32
https://weibo.cn//u/5947020913,不忘初心990331,女,安徽,56,213,685,湖北加油！中国加油！,18,2020-02-09 12:27
https://weibo.cn//u/5895046478,狗粮小君,女,天津,4931,336,918309,加油！一定能挺过去,80,2020-02-09 12:27
https://weibo.cn//u/7017920646,界主林天宝,男,山西,5721,140,435,那至少得有三百万张床位才行。还有需要强行进入一些居民家中了，有的人病死了没人知道，有的人病了动不了。,28,2020-02-09 12:27
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2145071525,阿米armyni,男,福建,467,158,146,每一个凡人，一起做出不平凡的事。 致敬！,196,2020-02-09 12:01
https://weibo.cn//u/2996468725,月上梅梢时,女,山西,472,385,47,实在，暖心,104,2020-02-09 12:01
https://weibo.cn//u/7356462876,新华联人,女,北京,421,104,9,给最纯朴的中国老百姓点赞，加油武汉，加油中国！,83,2020-02-09 11:58
https://weibo.cn//u/3940100428,不忘初心做更好的自己,女,其他,709,144,11,赞,1,2020-02-09 14:16
https://weibo.cn//u/1779879160,方寸之间222,男,河南,471,505,261,好人还是多,4,2020-02-09 14:10
https://weibo.cn//u/6092288088,lookmanforever,男,湖北,80,178,45,需要运输吗？京东物流联系我,1,2020-02-09 13:59
https://weibo.cn//u/5156487789,用户myje9n5asg,男,其他,1,173,2,向山西果农致敬！,14,2020-02-09 13:51
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3229307772,猪是我,女,河北,1364,245,116,不可言说的悲伤都不能将爱隔离，燃着不灭的希望，期待明媚阳光下的相拥,8,2020-02-09 11:50
https://weibo.cn//u/6852072234,偶尔会做春梦的猪,女,北京,1769,235,34,唯愿平安健康，迎接更多团圆,8,2020-02-09 11:44
https://weibo.cn//u/5596464361,芒果味的娟姐,女,河南,8883,745,358,中国人一直都这么团结，我感到了爱和温暖,8,2020-02-09 11:49
https://weibo.cn//u/6899469244,蓝莓奶茶公社,女,其他,17928,989,465,只要大家一起使劲，没有过不去的坎，加油,0,2020-02-09 11:56
https://weibo.cn//u/5664201884,何小团丶,女,山西,16869,985,491,每一个人都在努力着，一起来共克时艰,0,2020-02-09 11:55
https://weibo.cn//u/6616413448,啦啦啦啦啦啦啦啦啦2018,男,青海,11,87,3,团结就是力量   中国加油,0,2020-02-09 11:54
https://weibo.cn//u/5668914797,草莓漫画馆,女,其他,5,28,5,武汉加油，中国加油！,0,2020-02-09 11:53
https://weibo.cn//u/6419069856,长大_8577,男,山东,5310,272,26,我们都在努力，支援武汉,1,2020-02-09 11:53
https://weibo.cn//u/5911107178,少女弗洛伊德,男,湖南,4154,172,131,在疫情面前我们从来没有退缩过反而迎难而上团结一心！,0,2020-02-09 11:52
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//jeepsweet,今年天堂不孤单,女,北京,5763,536,2155,不瞒着也许还能活着,102,2020-02-09 11:04
https://weibo.cn//u/2314790865,Timo文斯洛,男,其他,182,1066,338,害人害己,83,2020-02-09 11:04
https://weibo.cn//u/5349496096,野小北ei,女,浙江,1615,486,304,我们这边也有个隐瞒病情的现在被立案侦查了害人害己,27,2020-02-09 11:14
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1967886123,NOBITA_1985,男,福建,767,310,699,国家队级别的企业在重大任务面前，都是打头阵，从不退缩。,187,2020-02-08 22:19
https://weibo.cn//u/7297568382,初八丫,女,内蒙古,1348,920,63029,谢谢中石化,106,2020-02-08 22:16
https://weibo.cn//hmyz11,丽水瑶姐,女,浙江,14910,6348,6698, ,63,2020-02-08 22:21
https://weibo.cn//u/7320258273,芒果芒果噢,女,四川,5019,399,25,相信我们众志成城一定可以战胜疫情,0,2020-02-08 22:52
https://weibo.cn//u/6101018588,龇嚭熈頔滜,女,其他,4581,204,110,加油💪全国各地都在加班加点生产医疗物资了,0,2020-02-08 22:52
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7278149696,伊明文雅,女,山东,414,21,1,突然泪目，感谢有你们！,98,2020-02-08 22:13
https://weibo.cn//u/5888607310,山寺俗修,男,海外,6,58,22,好好忍耐，不要沮丧，如果春天要来，大地会使它一点一点地完成。我们所做的工作，不会比一线的同志们更为艰难。 胜利可期，同心协力。,88,2020-02-08 22:12
https://weibo.cn//u/1855066547,超载88888,男,江苏,2416,239,185,会团圆的，一定,69,2020-02-08 22:14
https://weibo.cn//u/6623833020,Anocht,女,其他,8004,749,37,太伟大了心疼宝宝，百姓的守护者啊,0,2020-02-08 22:47
https://weibo.cn//u/2616155721,遮掩_空bai,男,河南,24575,1653,787,这么小的孩子留在家中 确实是很心痛 早日回家,4,2020-02-08 22:47
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5346123206,卓尔的发热儿,男,内蒙古,89,45,44,去哪举报？我朋友圈有个人卖泰普诺额温计，一个340、400,57,2020-02-08 22:07
https://weibo.cn//zhongbunet,年青郸邯,男,天津,47069,1865,570,让失职官员身败名裂，让黑心奸商倾家荡产。,64,2020-02-08 22:25
https://weibo.cn//u/2176268497,悟空呼叫轉移,男,海外,965,450,8549,这不仅是哄抬物价，在国难当前，背离人民利益，简直就是叛国！不严处难以警百！！！,57,2020-02-08 22:14
https://weibo.cn//u/6670320533,抹茶皮肤殷实权,女,黑龙江,7642,425,239,我家这边的药店就有发疫情财的，然后被罚了,1,2020-02-08 22:46
https://weibo.cn//u/7308472613,小张要好好的上班,男,四川,2879,78,204,这样的黑心商家一定要倾家荡产祝你们。,3,2020-02-08 22:46
https://weibo.cn//u/7296634597,其乐融融W,男,其他,1501,392,27,全国人都在为了消灭病毒努力，我们一起加油,6,2020-02-08 22:45
https://weibo.cn//u/7290593107,裴川慕瑶,女,其他,6699,417,37,对的！我们要坚决杜绝这样的行为！,3,2020-02-08 22:45
https://weibo.cn//u/2314807013,我要肥死你,女,广西,8827,1215,168,应该要非常严格！不然真的太过分了！,3,2020-02-08 22:45
https://weibo.cn//u/6030403591,ID是江南美人哦,女,其他,3946,411,126,非常时期，希望大家都能够善良,0,2020-02-08 22:45
https://weibo.cn//u/6053271885,酸奶味威化,女,河南,22120,1023,71,这种不法行为不仅要处罚，而且一定要重罚,3,2020-02-08 22:45
https://weibo.cn//u/5567787257,靠我你就是女王,女,江西,1134,409,77,一方有难八方支援，我们要共同面对困难，一起挺过难关。,3,2020-02-08 22:45
https://weibo.cn//u/7273930895,草莓冰沙加芒果,男,北京,5680,381,35,一定要严格惩罚，这种人真的太多了，很讨人厌,3,2020-02-08 22:45
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5613733379,catherinallee,女,北京,536,190,373,早就应该这样啊！扩散这样供求信息，而不是整那些有的没的，自责，悔恨，痛心！一切为解决实际问题出发！,259,2020-02-08 21:46
https://weibo.cn//u/6048000168,东平登协,男,山东,295,221,341,我能帮您宣传！,81,2020-02-08 21:44
https://weibo.cn//u/3229307772,猪是我,女,河北,1364,245,116,请防护面料生产企业都加入,80,2020-02-08 21:51
https://weibo.cn//sehrschnell,wo1fgangski,男,海外,203,358,128,早干嘛去了，现在才上班,0,2020-02-08 22:47
https://weibo.cn//u/6125810879,朗月清风如许,女,江苏,3181,1291,576, ,0,2020-02-08 22:45
https://weibo.cn//uc30263303,桃毛兽大王,女,江苏,602,218,126,问问仙桃市领导什么时候让防护服工厂复工吧。,0,2020-02-08 22:43
https://weibo.cn//u/2649806111,c长颈鹿哇,女,广西,2110,178,136,转发微博,0,2020-02-08 22:42
https://weibo.cn//u/3241435734,开心丫头APPLE婷,女,安徽,5088,535,129,加油💪,0,2020-02-08 22:40
https://weibo.cn//u/1723811062,黑泽冬冬,男,江苏,193,163,133,江苏无锡红豆还有江阴阳光集团目前都改产防护服生产线！不知道要不要原材料,0,2020-02-08 22:39
https://weibo.cn//u/6125810879,朗月清风如许,女,江苏,3181,1291,576, 面料提供商，谁能做防护服的？,0,2020-02-08 22:39
https://weibo.cn//u/1497133927,Livesoft,女,湖北,847,162,175,转,0,2020-02-08 22:38
https://weibo.cn//u/1975551511,百岁不老股,男,陕西,18679,376,7587,加油！//,0,2020-02-08 22:33
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1842677023,高桥红马,男,上海,6920,676,708,非法的要堵，合法的要疏，双管齐下才行,84,2020-02-08 21:42
https://weibo.cn//u/2610254715,Dr_QIWU,男,辽宁,256,812,315,元宵节快乐,52,2020-02-08 21:37
https://weibo.cn//u/1842677023,高桥红马,男,上海,6920,676,708,非法的要堵，合法的要疏，双管齐下才行,84,2020-02-08 21:42
https://weibo.cn//u/2420402991,互联网国际新闻交流会,男,河南,467,2035,958,🏥😷,0,2020-02-08 21:40
https://weibo.cn//u/2610254715,Dr_QIWU,男,辽宁,256,812,315,元宵节快乐,52,2020-02-08 21:37
https://weibo.cn//u/5947020913,不忘初心990331,女,安徽,56,213,685,必须严惩！,21,2020-02-08 21:36
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5664019702,顽顽顽皮鱼,女,河南,337,398,521,若问平凡有多么伟大 你的背影就有多么动人 ,122,2020-02-08 21:16
https://weibo.cn//u/2464262210,marry_kiy,女,上海,9348,2090,25177,一路走好，才40岁哎 举报 赞[75] 回复 2020-02-08 21:18:12 来自网页,75,2020-02-08 21:18
https://weibo.cn//yangchuangsuccess,MR木易ing,男,天津,146,189,510,一路走好,57,2020-02-08 21:16
https://weibo.cn//shiwei1997,施威博士,男,江苏,4759,1802,12246,     举报             赞[0]         回复             2020-02-08 22:28:43 来自网页,0,2020-02-08 22:28
https://weibo.cn//u/1845976004,阿喀琉斯之囧,女,陕西,39643,606,326,     举报             赞[0]         回复             2020-02-08 22:25:12 来自网页,0,2020-02-08 22:25
https://weibo.cn//u/1601773832,mister-云,男,湖北,835,437,298,     举报             赞[0]         回复             2020-02-08 22:24:32 来自网页,0,2020-02-08 22:24
https://weibo.cn//u/5381842844,坐海观潮101,男,海外,2254,351,357,     举报             赞[0]         回复             2020-02-08 22:22:41 来自网页,0,2020-02-08 22:22
https://weibo.cn//338222849,alarbor,男,海外,3935,1568,509,     举报             赞[0]         回复             2020-02-08 22:17:17 来自网页,0,2020-02-08 22:17
https://weibo.cn//u/3148188174,小宝2013幸福,女,北京,584,163,25,🙏🙏🙏     举报             赞[0]         回复             2020-02-08 22:17:12 来自网页,0,2020-02-08 22:17
https://weibo.cn//u/2216477252,您说的一切我都关注,男,重庆,8762,2666,768,     举报             赞[0]         回复             2020-02-08 22:17:11 来自网页,0,2020-02-08 22:17
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//678896489,夏巫梦石,女,广东,3218,202,157,世卫组织不鼓励在病毒传播率低的国家和地区囤积个人医疗防护装备。,70,2020-02-08 20:55
https://weibo.cn//u/6480664893,检测技术交流,男,北京,4726,1830,3384,根本没想到口罩和消毒剂居然不够,64,2020-02-08 20:54
https://weibo.cn//u/5613733379,catherinallee,女,北京,536,190,373,中国买空全球！,52,2020-02-08 20:54
https://weibo.cn//u/7336178658,向上的抛物线1,男,其他,2716,699,31,首先要解决医护人员的物资问题 不能让他们没有的防护的照顾病人,0,2020-02-08 21:07
https://weibo.cn//u/7313988820,白夜不眠sj,女,浙江,4743,535,79,希望大家都能做好预防工作 勤洗手 多通风 出门记得戴口罩,0,2020-02-08 21:07
https://weibo.cn//u/7017454465,白栀花Y,女,天津,2080,359,9,希望这些问题都能快速得到解决,0,2020-02-08 21:07
https://weibo.cn//u/5653135579,富婆加油,男,河南,4871,477,355,口罩现在存在缺口问题啊，赶紧补充吧！,2,2020-02-08 21:07
https://weibo.cn//u/7271841765,yu是小可爱,男,黑龙江,4780,784,76,这些医护用品还够不够用啊，希望赶紧生产然后使用啊,0,2020-02-08 21:07
https://weibo.cn//u/5633488083,杨入虎口xy123,男,山西,5559,726,69,好好待着～不要给国家添乱。希望中国的感冒可以赶紧好起来,0,2020-02-08 21:07
https://weibo.cn//u/6635944999,赵小菠萝的堡垒,女,其他,4775,311,1167,加油,1,2020-02-08 21:07
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5389669118,葡萄女孩11,女,河南,6539,945,60,希望疫情可以早日得到控制啊，一定可以好起来的啊。,61,2020-02-08 19:24
https://weibo.cn//u/3858142020,颛孙瑾duck,女,北京,546,63,66,2月10日上班，这两天一直关注这事，终于看到好消息,60,2020-02-08 19:01
https://weibo.cn//u/7210631172,认真搬砖的小猪,女,湖南,13580,2027,122,这个应该给人们带来很多便利吧,35,2020-02-08 19:24
https://weibo.cn//u/6963130586,别打扰靓女泡仔,女,浙江,4880,1068,545,这段时间大家要注意听消息，不要擅自出行,0,2020-02-08 19:37
https://weibo.cn//u/6097116967,呼噜噜噗噗,女,其他,1396,120,13,相信一定会越来越好的，大家要保护好自己,0,2020-02-08 19:35
https://weibo.cn//u/1908925644,唠唠叨叨小王皮,女,江苏,280,190,96,终于等到复工的日子了，希望好消息越来越多,0,2020-02-08 19:35
https://weibo.cn//u/5812335589,爱说的话臭狗屎i,男,青海,1,134,15,等好消息,0,2020-02-08 19:34
https://weibo.cn//u/7337514456,快乐的小草26,女,河北,8242,1075,21,公交车都停运啦，不限号，方便市民用私家车出行！,0,2020-02-08 19:34
https://weibo.cn//u/7134624202,蟹老板-呀,女,广东,5827,946,248,我们现在的主要任务就是待在家里别出门，别给国家添麻烦。,0,2020-02-08 19:34
https://weibo.cn//u/6963109425,快乐的小吃货o,女,四川,3781,774,571,我们的国家都会考虑到的，我们要相信我们的国家,1,2020-02-08 19:33
https://weibo.cn//u/5101869954,雏田钟爱鸣人,女,山西,14545,1024,135,延迟恢复，可以更大程度的减少疫情的传播     举报             赞[0]         回复             2020-02-08 19:33:27 来自网页,0,2020-02-08 19:33
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6152964578,一朵折春风,男,湖南,1638,370,197,真好，时下虽有艰难，仍坚信终于春暖花开之日，加油！,66,2020-02-08 18:40
https://weibo.cn//u/5676952164,峰峰老师a,男,其他,323,419,117,雷神山，是该你展现了，加油。,68,2020-02-08 18:41
https://weibo.cn//u/7013375340,了乐叻嘞,男,其他,6557,562,385,希望有了这些设备，每个人都能健康平安,35,2020-02-08 18:51
https://weibo.cn//u/7286667076,领领ca,女,甘肃,3096,1284,61,在这个时刻相信很多人其实都非常担心的,0,2020-02-08 18:58
https://weibo.cn//u/6622637290,跌跌撞撞_rwkgff,女,湖北,3650,394,29,等待听到好的消息传来，我相信我们会等到的。,0,2020-02-08 18:58
https://weibo.cn//u/6187516759,说不尽的人和事,女,陕西,23,177,85,看着条件不错，还有好多人住不上医院。,0,2020-02-08 18:58
https://weibo.cn//u/6686095765,荼靡花事了Cc,男,澳门,1050,118,26,希望医疗队员在岗的同时也能照顾好自己 加油,0,2020-02-08 18:58
https://weibo.cn//u/7379467772,七分執念12,女,安徽,2,81,2,加油，天就要亮了，我们快看见曙光了,0,2020-02-08 18:57
https://weibo.cn//u/5580816807,天真的傻瓜在路上,女,福建,7821,1038,282,我们一定会早日回归到生活的正规上去，我们一定不要出门,2,2020-02-08 18:57
https://weibo.cn//u/6090761737,李的现啊ing,女,其他,7206,189,86,只希望疫情赶紧过去！希望大家好好注意！,0,2020-02-08 18:57
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5915195393,我想成为老奶奶,女,浙江,695,196,447,那些聚会的人脑子进水了！,79,2020-02-08 18:35
https://weibo.cn//u/5660185795,理想在远方q,女,内蒙古,139,404,322,求武汉江岸区有床位的医院,60,2020-02-08 18:34
https://weibo.cn//538485123,-橘知,女,重庆,107,137,526,oh重庆,63,2020-02-08 18:36
https://weibo.cn//u/7384888997,丫头片子zxc,男,其他,8,53,3,！,6,2020-02-08 18:38
https://weibo.cn//538485123,-橘知,女,重庆,107,137,526,oh重庆,63,2020-02-08 18:36
https://weibo.cn//u/5915195393,我想成为老奶奶,女,浙江,695,196,447,那些聚会的人脑子进水了！,79,2020-02-08 18:35
https://weibo.cn//u/3953478698,陇南两当科协,男,甘肃,5027,5008,1080,#陇南全力战疫情!#,9,2020-02-08 18:34
https://weibo.cn//u/5660185795,理想在远方q,女,内蒙古,139,404,322,求武汉江岸区有床位的医院,60,2020-02-08 18:34
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6349563390,一腔爱与诚_,女,河北,16,31,40,白衣天使一定会平安归来！ 祝你们元宵节快乐,70,2020-02-08 18:26
https://weibo.cn//u/1890031725,其实我是一只小狗,男,浙江,4742,1087,160,寒冬将尽，春色可期,60,2020-02-08 18:26
https://weibo.cn//u/7334038087,触及真心bot,女,上海,483,599,1208468,守得云开见月明,59,2020-02-08 18:15
https://weibo.cn//u/5698560689,时间之久求你别走,女,内蒙古,514,1051,146,，,0,2020-02-08 18:32
https://weibo.cn//u/5825023774,玖午柒,女,陕西,276,17,97,我家这边放炮声此起彼伏，一声接着一声，市民过节意识十分强烈，他们在病毒面前毫不退让，依旧挺直腰板出去放炮。我很想前去阻止他们，但是外面已经黑天了，我所能做的也只是抬望眼、仰望屋顶长叹........,5,2020-02-08 18:29
https://weibo.cn//223769345,流年照相馆,女,福建,841,597,1371,"今年元夜时,月与灯依旧 ，而一些家庭的人事已非 祈祷",8,2020-02-08 18:28
https://weibo.cn//u/1890031725,其实我是一只小狗,男,浙江,4742,1087,160,寒冬将尽，春色可期,60,2020-02-08 18:26
https://weibo.cn//u/6349563390,一腔爱与诚_,女,河北,16,31,40,白衣天使一定会平安归来！ 祝你们元宵节快乐,70,2020-02-08 18:26
https://weibo.cn//u/2546301694,Despair4Breathing,女,广东,4087,399,209,没事，万众一心，怎么样都是一家人,30,2020-02-08 18:26
https://weibo.cn//u/3476622610,達奇鴨,男,海外,28808,1303,769,轉發微博,0,2020-02-08 18:25
https://weibo.cn//u/5710014428,米花糖纸,女,陕西,692,276,80,春暖花开   一切平安,2,2020-02-08 18:24
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7334038087,触及真心bot,女,上海,483,599,1208468,“这场疫情人们像举着放大镜，发现善良的人是真善良，有本事的人是真有本事，坏的人是真坏，蠢的人是真蠢。愿我们都是善良的人，愿善良的人都平安喜乐”,150,2020-02-08 16:50
https://weibo.cn//monxx,班长-总部,男,香港,821,589,254,希望疫情尽快被制止和修复，让国家重回安定，然后全国同胞再迎一次代表扫除厄运，带来美好明天的2020新年,75,2020-02-08 16:59
https://weibo.cn//u/7233245941,软软小梨涡,女,上海,11392,906,335,只希望能够赶快结束吧！也希望大家身体健康，多多锻炼,47,2020-02-08 17:06
https://weibo.cn//u/7011988283,lb9158,女,其他,235,89,93,相信我们最勇敢最可敬的医务人员，一定能打赢这场没有硝烟的病毒战！,7,2020-02-08 17:24
https://weibo.cn//u/6400456239,想啥呢最后,女,其他,335,209,2,看到那么多医护人员在没日没夜奔波，真的太心疼了,9,2020-02-08 17:24
https://weibo.cn//u/7120768218,绿了芭蕉tiamo,女,北京,8285,597,257,大家最近真的不要出门了，现在真的太可怕了,4,2020-02-08 17:23
https://weibo.cn//u/1205820003,青汤寡酒,女,其他,13723,584,98,之前物资那么缺乏，那么多人被感染，医护人员真的太不容易了！！！,1,2020-02-08 17:23
https://weibo.cn//u/5994637980,竺变青竺,男,江苏,480,88,10,2020的打开方式不对，期盼着这场疫情赶紧过去吧,0,2020-02-08 17:21
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6166565125,黄金海岸萌萌姐,女,四川,265,819,159,已经在有限的条件里做到最好了，黑方舱医院的人良心被狗吃了,183,2020-02-08 15:53
https://weibo.cn//u/7334038087,触及真心bot,女,上海,483,599,1208468,我们一起把这个病毒战胜之后，再开始我们新的生活。”暖了，我们等你回家,81,2020-02-08 15:45
https://weibo.cn//oohp,可爱熊宝宝s的妈,女,广东,1573,757,539,请准备几个移动大垃圾桶，方便病患丢垃圾，也方便运走处理那种。,73,2020-02-08 15:51
https://weibo.cn//u/6764750137,姑苏双壁在云梦,女,天津,5957,650,52,医院的应用设备还是要弄好呀，中国速度是真的很强了。,0,2020-02-08 16:08
https://weibo.cn//u/7284956222,geek尐孑,女,福建,4159,820,54,现在资源有限能做到这样真的是棒棒的,1,2020-02-08 16:08
https://weibo.cn//u/7319638790,爱粘人的泡泡糖,男,河南,1520,543,206,希望接下来听到的每一条消息都是好消息。,0,2020-02-08 16:08
https://weibo.cn//u/6731679853,励志11点早睡的静静呀,女,河南,2173,515,179,这种真的好人性化啊，为国家点赞，棒棒哒,0,2020-02-08 16:08
https://weibo.cn//u/6030403591,ID是江南美人哦,女,其他,3946,411,126,希望病毒都能够赶快被我们赶跑,0,2020-02-08 16:08
https://weibo.cn//u/7326736507,憨憨的啦,女,其他,1808,57,13,我们要在有限的环境中体现出更大的团结力量。,0,2020-02-08 16:08
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5539669979,麻豆麻豆i,女,重庆,579,362,520209,开学季马上迎来希望各位务工人员和学生们做好防护措施，避免高峰出入合理安排时间 举报 赞[60] 回复 2020-02-08 15:28:43 来自网页,60,2020-02-08 15:28
https://weibo.cn//u/6580341832,嘻嘻今天少吃点,女,其他,14646,1250,875,我们应该时刻做好防护，不要轻易的用手去触碰口罩,52,2020-02-08 15:36
https://weibo.cn//u/5790140189,小刺球晒太阳,女,其他,18448,1127,1020,其实稍有不注意就会被感染，所以说人与人之间要保持距离,50,2020-02-08 15:37
https://weibo.cn//u/7339381138,彼方Ge,男,福建,3452,292,23,希望我们都会平平安安，健康的一定会的。,0,2020-02-08 15:48
https://weibo.cn//u/7311193443,Prttyljl,女,广东,3588,318,32,希望大家一定要好好照顾自己！不要被传染了,0,2020-02-08 15:48
https://weibo.cn//u/5970365745,arroane,女,河南,16273,1682,103,一定要老老实实的待在家里，不为祖国添乱加油。,0,2020-02-08 15:48
https://weibo.cn//u/6054028624,可耐的gail,男,河南,13592,1609,264,大家一定要记得把健康放在第一位对自己负责对他人负责。,0,2020-02-08 15:47
https://weibo.cn//u/6287677877,酸甜怪味喵,男,广东,4850,281,172,口罩一定要注意防护，不要感染了病毒细菌,0,2020-02-08 15:47
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5675856330,戏孒ii,男,其他,99,61,23,不止疫情期间，任何时候都应该严厉打击！,421,2020-02-08 12:50
https://weibo.cn//u/3486041810,蜜炼川贝明太籽,女,海南,3702,562,1329,现在这种时候，涉医违法犯罪必须严惩,83,2020-02-08 12:57
https://weibo.cn//u/3856700161,经常请吃饭的漂亮姐姐1,女,黑龙江,5958,565,413,我们大家一定会团结一心众志成城熬过这段时间的[加油][加油],73,2020-02-08 12:57
https://weibo.cn//u/7292096753,渐行渐远34549,女,其他,4561,766,25,这种情况在任何时候都要严惩。,7,2020-02-08 13:18
https://weibo.cn//11068361,jiajia滴晓世界,女,其他,1555,308,36,不止是疫情期间，任何时候都绝不姑息！,5,2020-02-08 13:18
